round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.2500067300500833,0.00033195020746887966,6.0,18075.0,1924.0,0.0,0.4,0.4,0.4666666666666666,0.6,0.5066666666666666,0.8,0.528888888888889,1.0,0.0010395010395010396,0.12106724244293646,1570.0,3.1940298507462686,0.07343221436083468,0.00039798468437399654,0.0
1,0.2500102413805615,0.000165809981760902,3.0,18093.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.6666666666666666,0.44166666666666665,1.0,0.0005197505197505198,0.1224552273075157,1600.0,,,,0.0
2,0.250012582267547,0.00011085859985588382,2.0,18041.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.11934401789042116,1601.0,,,,0.0
3,0.25001609359802524,0.00016563604240282687,3.0,18112.0,1924.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666666,0.2833333333333333,1.0,0.0,0.12103555096621921,1641.0,,,,0.0
4,0.25002428670247445,0.0003874467260751647,7.0,18067.0,1924.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.5714285714285714,0.41904761904761906,1.0,0.0010395010395010396,0.12116766906263753,1652.0,,,,0.0
5,0.25003013891993814,0.0002741528676389955,5.0,18238.0,1924.0,0.0,0.4,0.4,0.4666666666666666,0.6,0.5166666666666666,0.8,0.55,1.0,0.0010395010395010396,0.1189337968998986,1642.0,,,,0.0
6,0.2500371615808946,0.000328875246656435,6.0,18244.0,1924.0,0.0,0.0,0.0,0.125,0.25,0.1875,0.5,0.26041666666666663,1.0,0.0,0.12003485585651005,1653.0,,,,0.0
7,0.2500395024678801,0.00010987199912102401,2.0,18203.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.11838369129959957,1626.0,,,,0.0
8,0.25004301379835836,0.00016494391906751705,3.0,18188.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4920634920634921,1.0,0.0005197505197505198,0.11925941997541042,1649.0,,,,0.0
9,0.25004535468534383,0.00011111728429357187,2.0,17999.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.12143851168241412,1658.0,,,,0.0
10,0.2500500364593148,0.00021899808376676705,4.0,18265.0,1924.0,0.0,0.0,0.0,0.20833333333333331,0.5,0.2708333333333333,0.75,0.306547619047619,1.0,0.0,0.11747973261271512,1652.0,2.838235294117647,0.07340594055439283,0.00039798468437399654,0.0
11,0.2500558886767785,0.00027340332458442696,5.0,18288.0,1924.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.2,0.17357142857142854,1.0,0.0,0.11785842615882142,1640.0,,,,0.0
12,0.25005940000725674,0.00016613135452431054,3.0,18058.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5277777777777778,1.0,0.5277777777777778,1.0,0.0005197505197505198,0.12025225741722803,1678.0,,,,0.0
13,0.25006408178122774,0.00021971985718209283,4.0,18205.0,1924.0,0.0,0.0,0.0,0.29166666666666663,0.75,0.29166666666666663,0.75,0.32291666666666663,1.0,0.0,0.11831870406051524,1658.0,,,,0.0
14,0.2500664226682132,0.0001104728236853734,2.0,18104.0,1924.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5714285714285714,1.0,0.0005197505197505198,0.11841915476705611,1642.0,,,,0.0
15,0.25007227488567696,0.0002767476614822605,5.0,18067.0,1924.0,0.0,0.2,0.2,0.4,0.6,0.4,0.6,0.4533333333333333,1.0,0.0005197505197505198,0.11797752808988764,1659.0,,,,0.0
16,0.25007461577266243,0.00011032656663724625,2.0,18128.0,1924.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.25,1.0,0.0,0.11704106452997567,1636.0,,,,0.0
17,0.25007578621615517,5.492996429552321e-05,1.0,18205.0,1924.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.1188761320687442,1667.0,,,,0.0
18,0.2500804679901261,0.00022033711578715433,4.0,18154.0,1924.0,0.0,0.0,0.0,0.125,0.25,0.125,0.25,0.2242063492063492,1.0,0.0,0.11898319567074908,1671.0,,,,0.0
19,0.25008280887711165,0.00011012609437806288,2.0,18161.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.11960839954597048,1686.0,,,,0.0
20,0.2500874906510826,0.00021935837674801206,4.0,18235.0,1924.0,0.0,0.25,0.25,0.375,0.5,0.425,0.75,0.45625,1.0,0.0005197505197505198,0.11667139211794726,1646.0,2.6029411764705883,0.0733759724476872,0.00029144017708325866,0.0
21,0.25008866109457534,5.513287021722351e-05,1.0,18138.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.1181046676096181,1670.0,,,,0.0
22,0.25008866109457534,0.0,0.0,18227.0,1924.0,0.0,,,,,,,,,0.0,0.11789772727272728,1660.0,,,,0.0
23,0.25008866109457534,0.0,0.0,18136.0,1924.0,0.0,,,,,,,,,0.0,0.1184905121986018,1661.0,,,,0.0
24,0.25009334286854634,0.00021955101816784674,4.0,18219.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.5111111111111111,1.0,0.5111111111111111,1.0,0.0005197505197505198,0.11849013764722577,1670.0,,,,0.0
25,0.25009685419902455,0.00016499835001649983,3.0,18182.0,1924.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2333333333333333,0.6666666666666666,0.28095238095238095,1.0,0.0,0.11848613002652139,1653.0,,,,0.0
26,0.2500980246425173,5.530055853564121e-05,1.0,18083.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.11822305421556628,1642.0,,,,0.0
27,0.25010036552950277,0.00010965513460167772,2.0,18239.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.20833333333333331,1.0,0.0,0.11632190422215925,1642.0,,,,0.0
28,0.25010387685998103,0.0001669727834362999,3.0,17967.0,1924.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4226190476190476,1.0,0.0005197505197505198,0.11965015413291276,1669.0,,,,0.0
29,0.25010504730347377,5.5463117027176924e-05,1.0,18030.0,1924.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.12023690595119167,1685.0,,,,0.0
