round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@5,mrr@10,mrr@20,hits@5,hit_rate@5,rec_coverage@5,unique_recs@5,novelty,clustering_diff,degree_kl,replay_size
0,0.06927473393772172,0.047274749721913235,85.0,1798.0,189.0,0.0,0.42604167166758666,0.44353054921058094,0.44353054921058094,0.8693181818181818,0.2328042328042328,0.6015625,616.0,3.4680851063829787,0.08211658320359008,2.4975058855745846,1.0
1,0.07163973196689002,0.04529816513761468,79.0,1744.0,189.0,0.0,0.4581666699051857,0.4720079392194748,0.4720079392194748,0.8943333333333334,0.24867724867724866,0.6533907427341227,607.0,,,,2.0
2,0.0742018131651557,0.050720461095100866,88.0,1735.0,189.0,0.0,0.479715766428515,0.5037329330347305,0.5037329330347305,0.8240310077519379,0.2222222222222222,0.6498993963782697,646.0,,,,3.0
3,0.07651754040204967,0.04783342712436691,85.0,1777.0,189.0,0.0,0.4029431254381225,0.4241071462276436,0.4241071462276436,0.8551587301587301,0.25925925925925924,0.632172131147541,617.0,,,,4.0
4,0.07883326763894363,0.04077010192525481,72.0,1766.0,189.0,0.0,0.3884259269405634,0.4284340681938025,0.4284340681938025,0.6858974358974359,0.1693121693121693,0.6210092687950567,603.0,,,,5.0
5,0.08060701616081986,0.04220596510973551,75.0,1777.0,189.0,0.0,0.410277779151996,0.4445679041246573,0.4445679041246573,0.7522222222222222,0.21693121693121692,0.6347554630593132,610.0,,,,6.0
6,0.0823807646826961,0.0380465644520159,67.0,1761.0,189.0,0.0,0.44059140259219753,0.4641436307180312,0.4641436307180312,0.8247311827956988,0.19047619047619047,0.659,659.0,,,,7.0
7,0.08405597162002365,0.03808982376350199,67.0,1759.0,189.0,0.0,0.29583333536154693,0.33029100816282964,0.33029100816282964,0.7361111111111112,0.20634920634920634,0.6613588110403397,623.0,,,,8.0
8,0.08558336618052818,0.03824200913242009,67.0,1752.0,189.0,0.0,0.26182795844731793,0.30263483836766214,0.30263483836766214,0.6881720430107526,0.164021164021164,0.6514830508474576,615.0,,,,9.0
9,0.08755419787150177,0.04770017035775128,84.0,1761.0,189.0,0.0,0.3315972256075059,0.37232497573963236,0.37232497573963236,0.6696428571428571,0.18518518518518517,0.6416065911431514,623.0,,,,10.0
10,0.08913086322428064,0.040226628895184136,71.0,1765.0,189.0,0.0,0.1859656125307083,0.25685532249155496,0.25685532249155496,0.4936507936507937,0.14285714285714285,0.6534031413612565,624.0,2.414772727272727,0.037842820252796,1.127225653882156,11.0
11,0.09001773748521877,0.027649769585253458,48.0,1736.0,189.0,0.0,0.2575617308417956,0.2992945358985,0.2992945358985,0.6666666666666666,0.13227513227513227,0.6382070437566703,598.0,,,,12.0
12,0.09085534095388254,0.03262092238470191,58.0,1778.0,189.0,0.0,0.30130719218183966,0.358632900259074,0.358632900259074,0.5882352941176471,0.13756613756613756,0.6567622950819673,641.0,,,,13.0
13,0.09149586125344895,0.03105232892466935,54.0,1739.0,189.0,0.0,0.21712963200277752,0.26364638780554134,0.26364638780554134,0.6666666666666666,0.1693121693121693,0.6507936507936508,615.0,,,,14.0
14,0.09228419392983839,0.029994340690435765,53.0,1767.0,189.0,0.0,0.2560185210572349,0.2973545007407665,0.2973545007407665,0.6944444444444444,0.14285714285714285,0.646875,621.0,,,,15.0
15,0.09277690185258179,0.017452006980802792,30.0,1719.0,189.0,0.0,0.2530303042043339,0.31590909375385806,0.31590909375385806,0.5454545454545454,0.07936507936507936,0.6492842535787321,635.0,,,,16.0
16,0.0939101300748916,0.040206777713957496,70.0,1741.0,189.0,0.0,0.2703125015832484,0.343654518481344,0.343654518481344,0.43333333333333335,0.14285714285714285,0.6583783783783784,609.0,,,,17.0
17,0.0948955459203784,0.03002832861189802,53.0,1765.0,189.0,0.0,0.25572916818782687,0.3146304590627551,0.3146304590627551,0.55,0.13227513227513227,0.644398766700925,627.0,,,,18.0
18,0.09578242018131651,0.03202247191011236,57.0,1780.0,189.0,0.0,0.2736111113594638,0.34166667030917275,0.34166667030917275,0.4722222222222222,0.14285714285714285,0.6457905544147844,629.0,,,,19.0
19,0.09671856523452897,0.02824858757062147,50.0,1770.0,189.0,0.0,0.3073529425789328,0.3615312799811363,0.3615312799811363,0.5686274509803921,0.12698412698412698,0.6472945891783567,646.0,,,,20.0
20,0.09730981474182104,0.023809523809523808,43.0,1806.0,189.0,0.0,0.1794871802513416,0.2558608078039609,0.2558608078039609,0.38461538461538464,0.10582010582010581,0.6416243654822334,632.0,2.888888888888889,0.018257133143916138,1.132683180379062,21.0
21,0.09795033504138746,0.029099048684946838,52.0,1787.0,189.0,0.0,0.16410256578372076,0.2217185623370684,0.2217185623370684,0.5,0.1164021164021164,0.6454183266932271,648.0,,,,22.0
22,0.09844304296413087,0.027428571428571427,48.0,1750.0,189.0,0.0,0.27000000029802323,0.3276190496981144,0.3276190496981144,0.6,0.1164021164021164,0.6387487386478304,633.0,,,,23.0
23,0.09908356326369729,0.025936599423631124,45.0,1735.0,189.0,0.0,0.3079545511440797,0.35344517163254996,0.35344517163254996,0.6363636363636364,0.12698412698412698,0.6335341365461847,631.0,,,,24.0
24,0.09987189594008672,0.02527283170591614,44.0,1741.0,189.0,0.0,0.19487179586520562,0.2745726526929782,0.2745726526929782,0.34615384615384615,0.09523809523809523,0.6476190476190476,612.0,,,,25.0
25,0.10046314544737879,0.0257703081232493,46.0,1785.0,189.0,0.0,0.3416666661699613,0.413508599003156,0.413508599003156,0.4583333333333333,0.1164021164021164,0.6548856548856549,630.0,,,,26.0
26,0.10115293653921956,0.02738960313024036,49.0,1789.0,189.0,0.0,0.18906250223517418,0.25756448740139604,0.25756448740139604,0.46875,0.1164021164021164,0.6447368421052632,637.0,,,,27.0
27,0.10144856129286559,0.02164009111617312,38.0,1756.0,189.0,0.0,0.14259259402751923,0.2190917142563396,0.2190917142563396,0.4444444444444444,0.09523809523809523,0.6498422712933754,618.0,,,,28.0
28,0.10154710287741427,0.018983807928531545,34.0,1791.0,189.0,0.0,0.5625,0.587500000372529,0.587500000372529,0.75,0.09523809523809523,0.6363636363636364,602.0,,,,29.0
29,0.10184272763106031,0.024557395773843516,43.0,1751.0,189.0,0.0,0.10714285714285714,0.21343537739345006,0.21343537739345006,0.2857142857142857,0.13227513227513227,0.6309278350515464,612.0,,,,30.0
30,0.10213835238470635,0.030491247882552232,54.0,1771.0,189.0,0.0,0.24285714328289032,0.3155612221785954,0.3155612221785954,0.5,0.10582010582010581,0.647887323943662,598.0,2.8972972972972975,0.011875834230664434,0.9855116331634882,31.0
31,0.1023354355538037,0.02030456852791878,36.0,1773.0,189.0,0.0,0.11250000074505806,0.16250000149011612,0.16250000149011612,0.5,0.08994708994708994,0.629979035639413,601.0,,,,32.0
32,0.10253251872290106,0.019230769230769232,34.0,1768.0,189.0,0.0,0.09166666865348816,0.1827380985021591,0.1827380985021591,0.3,0.08465608465608465,0.6419354838709678,597.0,,,,33.0
33,0.1030744974379188,0.022701475595913734,40.0,1762.0,189.0,0.0,0.12424242496490479,0.2196368480270559,0.2196368480270559,0.2121212121212121,0.10582010582010581,0.6473684210526316,615.0,,,,34.0
34,0.10337012219156484,0.02360391479562464,41.0,1737.0,189.0,0.0,0.07916666567325592,0.17936508109172186,0.17936508109172186,0.3333333333333333,0.08994708994708994,0.660377358490566,630.0,,,,35.0
35,0.1035672053606622,0.022323983972524327,39.0,1747.0,189.0,0.0,0.2083333358168602,0.2888888996094465,0.2888888996094465,0.375,0.10582010582010581,0.6711409395973155,600.0,,,,36.0
36,0.1040599132834056,0.016910935738444193,30.0,1774.0,189.0,0.0,0.22000000029802322,0.289424604922533,0.289424604922533,0.45,0.06878306878306878,0.6652267818574514,616.0,,,,37.0
37,0.10440480882932597,0.020892151326933936,37.0,1771.0,189.0,0.0,0.033333333830038704,0.12777777885397276,0.12777777885397276,0.16666666666666666,0.06349206349206349,0.6488222698072805,606.0,,,,38.0
38,0.10460189199842333,0.025200458190148912,44.0,1746.0,189.0,0.0,0.09000000059604644,0.1671428605914116,0.1671428605914116,0.4,0.1111111111111111,0.6442307692307693,603.0,,,,39.0
39,0.10499605833661806,0.020913593835993397,38.0,1817.0,189.0,0.0,0.1954545487057079,0.2532467577945102,0.2532467577945102,0.5454545454545454,0.10052910052910052,0.6464323748668797,607.0,,,,40.0
40,0.1055380370516358,0.027932960893854747,50.0,1790.0,189.0,0.0,0.37121212211522187,0.41764069484038785,0.41764069484038785,0.6363636363636364,0.1111111111111111,0.6430801248699272,618.0,2.9794871794871796,0.007169329351851383,0.685928348390567,41.0
41,0.10608001576665353,0.02241662110442865,41.0,1829.0,189.0,0.0,0.17727272754365747,0.24751082401384006,0.24751082401384006,0.5,0.1111111111111111,0.6450261780104712,616.0,,,,42.0
42,0.10627709893575088,0.024471635150166853,44.0,1798.0,189.0,0.0,0.15714285735573089,0.24682539807898657,0.24682539807898657,0.21428571428571427,0.12169312169312169,0.6455834242093784,592.0,,,,43.0
43,0.1066712652739456,0.026434195725534307,47.0,1778.0,189.0,0.0,0.14000000059604645,0.23226190805435182,0.23226190805435182,0.3,0.12698412698412698,0.6512605042016807,620.0,,,,44.0
44,0.10701616081986598,0.023728813559322035,42.0,1770.0,189.0,0.0,0.43571428635290693,0.46505102089473177,0.46505102089473177,0.7857142857142857,0.1111111111111111,0.6544444444444445,589.0,,,,45.0
45,0.10731178557351202,0.020512820512820513,36.0,1755.0,189.0,0.0,0.08333333475249154,0.1735827699303627,0.1735827699303627,0.2857142857142857,0.08994708994708994,0.6739606126914661,616.0,,,,46.0
46,0.10770595191170675,0.024124066628374498,42.0,1741.0,189.0,0.0,0.15925926052861744,0.2255952399637964,0.2255952399637964,0.5,0.10582010582010581,0.6522210184182016,602.0,,,,47.0
47,0.10785376428852976,0.02417088251826869,43.0,1779.0,189.0,0.0,0.1,0.18055555671453477,0.18055555671453477,0.4,0.10582010582010581,0.6570203644158628,613.0,,,,48.0
48,0.10795230587307844,0.021179164281625643,37.0,1747.0,189.0,0.0,0.16666666666666666,0.25,0.25,0.3333333333333333,0.1111111111111111,0.653475935828877,611.0,,,,49.0
49,0.1083957430035475,0.02824858757062147,50.0,1770.0,189.0,0.0,0.1888888892200258,0.26040564560227925,0.26040564560227925,0.4444444444444444,0.14814814814814814,0.6614583333333334,635.0,,,,50.0
50,0.10869136775719354,0.02395543175487465,43.0,1795.0,189.0,0.0,0.33125000074505806,0.37638888973742723,0.37638888973742723,0.625,0.1111111111111111,0.6567328918322296,595.0,2.7578947368421054,0.003275932612490526,0.7728335900286857,51.0
51,0.10903626330311392,0.024198086662915026,43.0,1777.0,189.0,0.0,0.44166666828095913,0.45729166828095913,0.45729166828095913,0.875,0.14814814814814814,0.6494736842105263,617.0,,,,52.0
52,0.10933188805675995,0.022234574763757644,40.0,1799.0,189.0,0.0,0.33888889104127884,0.37936508283019066,0.37936508283019066,0.6666666666666666,0.12169312169312169,0.6687763713080169,634.0,,,,53.0
53,0.10962751281040599,0.021606648199445983,39.0,1805.0,189.0,0.0,0.4555555582046509,0.5072222247719764,0.5072222247719764,0.5333333333333333,0.08994708994708994,0.6641630901287554,619.0,,,,54.0
54,0.10987386677177768,0.025583982202447165,46.0,1798.0,189.0,0.0,0.10555555588669246,0.18518518656492233,0.18518518656492233,0.3333333333333333,0.10582010582010581,0.6573875802997858,614.0,,,,55.0
55,0.10997240835632636,0.022050716648291068,40.0,1814.0,189.0,0.0,0.3333333333333333,0.4083333338300387,0.4083333338300387,0.3333333333333333,0.1164021164021164,0.6440860215053763,599.0,,,,56.0
56,0.11016949152542373,0.026750142287990893,47.0,1757.0,189.0,0.0,0.0833333358168602,0.17217262275516987,0.17217262275516987,0.25,0.1164021164021164,0.6574172892209178,616.0,,,,57.0
57,0.11031730390224675,0.02069351230425056,37.0,1788.0,189.0,0.0,0.2066666692495346,0.26023809909820556,0.26023809909820556,0.6,0.09523809523809523,0.6601941747572816,612.0,,,,58.0
58,0.1105143870713441,0.02296918767507003,41.0,1785.0,189.0,0.0,0.0625,0.1770833358168602,0.1770833358168602,0.25,0.10582010582010581,0.6446808510638298,606.0,,,,59.0
59,0.11061292865589278,0.022892238972640984,41.0,1791.0,189.0,0.0,0.31111111491918564,0.3349206397930781,0.3349206397930781,0.8333333333333334,0.10582010582010581,0.6513292433537833,637.0,,,,60.0
60,0.11071147024044146,0.015783540022547914,28.0,1774.0,189.0,0.0,0.22500000149011612,0.22500000149011612,0.22500000149011612,1.0,0.07407407407407407,0.6552440290758048,631.0,2.595,0.0026540100273631656,0.5370533151728681,61.0
61,0.11076074103271581,0.018973214285714284,34.0,1792.0,189.0,0.0,0.0,0.1666666716337204,0.1666666716337204,0.0,0.08994708994708994,0.6703056768558951,614.0,,,,62.0
62,0.11090855340953883,0.023401826484018264,41.0,1752.0,189.0,0.0,0.2777777810891469,0.3194444477558136,0.3194444477558136,0.6666666666666666,0.10582010582010581,0.6482254697286013,621.0,,,,63.0
63,0.11100709499408751,0.017663817663817662,31.0,1755.0,189.0,0.0,0.125,0.17500000074505806,0.17500000074505806,0.5,0.08465608465608465,0.6591880341880342,617.0,,,,64.0
64,0.11100709499408751,0.021554169030062395,38.0,1763.0,189.0,0.0,,,,,0.10052910052910052,0.6511627906976745,616.0,,,,65.0
65,0.11115490737091052,0.02125215393452039,37.0,1741.0,189.0,0.0,0.17500000074505806,0.24642857536673546,0.24642857536673546,0.5,0.06878306878306878,0.6805555555555556,637.0,,,,66.0
66,0.11120417816318487,0.027450980392156862,49.0,1785.0,189.0,0.0,0.16666666666666666,0.2222222238779068,0.2222222238779068,0.6666666666666666,0.13756613756613756,0.6458333333333334,620.0,,,,67.0
67,0.1112534489554592,0.022650056625141562,40.0,1766.0,189.0,0.0,0.0,0.1111111119389534,0.1111111119389534,0.0,0.1164021164021164,0.6645367412140575,624.0,,,,68.0
68,0.1112534489554592,0.011461318051575931,20.0,1745.0,189.0,0.0,0.0,0.13333333656191826,0.13333333656191826,0.0,0.047619047619047616,0.6638566912539515,630.0,,,,69.0
69,0.11130271974773355,0.022535211267605635,40.0,1775.0,189.0,0.0,0.3333333432674408,0.3333333432674408,0.3333333432674408,1.0,0.14814814814814814,0.6536842105263158,621.0,,,,70.0
70,0.11145053212455656,0.02143260011280316,38.0,1773.0,189.0,0.0,0.3066666692495346,0.36857143342494963,0.36857143342494963,0.6,0.09523809523809523,0.6627659574468086,623.0,2.72,0.002047828542787719,0.7549966229662021,71.0
71,0.11154907370910525,0.017474633596392335,31.0,1774.0,189.0,0.0,0.10000000149011612,0.18333333730697632,0.18333333730697632,0.5,0.06349206349206349,0.6540948275862069,607.0,,,,72.0
72,0.11159834450137958,0.02708803611738149,48.0,1772.0,189.0,0.0,0.0,0.125,0.125,0.0,0.1111111111111111,0.6645161290322581,618.0,,,,73.0
73,0.11174615687820261,0.027481772293886708,49.0,1783.0,189.0,0.0,0.2777777810891469,0.3194444477558136,0.3194444477558136,0.6666666666666666,0.1164021164021164,0.6817691477885652,632.0,,,,74.0
74,0.11174615687820261,0.018487394957983194,33.0,1785.0,189.0,0.0,,,,,0.08465608465608465,0.6549145299145299,613.0,,,,75.0
75,0.11194324004729996,0.024760832864378166,44.0,1777.0,189.0,0.0,0.1666666716337204,0.23194445048769316,0.23194445048769316,0.5,0.08994708994708994,0.6607142857142857,629.0,,,,76.0
76,0.11214032321639732,0.023007856341189674,41.0,1782.0,189.0,0.0,0.0833333358168602,0.19166667200624943,0.19166667200624943,0.25,0.08465608465608465,0.6465696465696466,622.0,,,,77.0
77,0.11218959400867166,0.028216704288939052,50.0,1772.0,189.0,0.0,0.25,0.25,0.25,1.0,0.1111111111111111,0.6736401673640168,644.0,,,,78.0
78,0.112238864800946,0.02098695405558707,37.0,1763.0,189.0,0.0,0.5,0.5,0.5,1.0,0.08994708994708994,0.6603375527426161,626.0,,,,79.0
79,0.11243594797004336,0.022071307300509338,39.0,1767.0,189.0,0.0,0.0,0.11458333395421505,0.11458333395421505,0.0,0.08465608465608465,0.6576200417536534,630.0,,,,80.0
80,0.11258376034686637,0.026436781609195402,46.0,1740.0,189.0,0.0,0.3541666716337204,0.3541666716337204,0.3541666716337204,1.0,0.12169312169312169,0.6769722814498934,635.0,2.885,0.008767412571067668,0.7807198799244817,81.0
81,0.11278084351596374,0.020786516853932586,37.0,1780.0,189.0,0.0,0.0625,0.1651785746216774,0.1651785746216774,0.25,0.10052910052910052,0.6712619300106044,633.0,,,,82.0
82,0.11287938510051242,0.01962983735277622,35.0,1783.0,189.0,0.0,0.033333333830038704,0.14675925920406976,0.14675925920406976,0.16666666666666666,0.09523809523809523,0.6729362591431557,644.0,,,,83.0
83,0.11307646826960978,0.02035048049745619,36.0,1769.0,189.0,0.0,0.05000000074505806,0.1523809563368559,0.1523809563368559,0.25,0.1111111111111111,0.6545454545454545,612.0,,,,84.0
84,0.11332282223098147,0.020338983050847456,36.0,1770.0,189.0,0.0,0.20000000049670538,0.2909391559660435,0.2909391559660435,0.3333333333333333,0.09523809523809523,0.6649159663865546,633.0,,,,85.0
85,0.11351990540007884,0.029017857142857144,52.0,1792.0,189.0,0.0,0.3666666686534882,0.40000000298023225,0.40000000298023225,0.8,0.15343915343915343,0.6767567567567567,626.0,,,,86.0
86,0.1137169885691762,0.019520356943669825,35.0,1793.0,189.0,0.0,0.31666666865348814,0.3722222253680229,0.3722222253680229,0.6,0.07407407407407407,0.6652360515021459,620.0,,,,87.0
87,0.11391407173827355,0.019473081328751432,34.0,1746.0,189.0,0.0,0.1305555577079455,0.19537037362655005,0.19537037362655005,0.5,0.09523809523809523,0.6603982300884956,597.0,,,,88.0
88,0.11420969649191959,0.02771618625277162,50.0,1804.0,189.0,0.0,0.21388889104127884,0.2532407430311044,0.2532407430311044,0.6666666666666666,0.15343915343915343,0.667016806722689,635.0,,,,89.0
89,0.11445605045329128,0.021118721461187213,37.0,1752.0,189.0,0.0,0.11388889079292615,0.1879629654188951,0.1879629654188951,0.4166666666666667,0.08465608465608465,0.6451953537486801,611.0,,,,90.0
90,0.11460386283011431,0.019086176980913822,33.0,1729.0,189.0,0.0,0.16666666666666666,0.24166666716337204,0.24166666716337204,0.3333333333333333,0.08465608465608465,0.6691891891891892,619.0,2.675,0.010121508014699063,0.6603960006807614,91.0
91,0.11470240441466299,0.02434881087202718,43.0,1766.0,189.0,0.0,0.6000000014901161,0.6000000014901161,0.6000000014901161,1.0,0.12169312169312169,0.6684665226781857,619.0,,,,92.0
92,0.11480094599921167,0.02046617396247868,36.0,1759.0,189.0,0.0,0.11111111442248027,0.20370370894670486,0.20370370894670486,0.3333333333333333,0.10052910052910052,0.6795407098121086,651.0,,,,93.0
93,0.11489948758376034,0.023308698123934053,41.0,1759.0,189.0,0.0,0.0,0.13333333656191826,0.13333333656191826,0.0,0.08994708994708994,0.6719077568134172,641.0,,,,94.0
94,0.1150965707528577,0.024943310657596373,44.0,1764.0,189.0,0.0,0.2222222238779068,0.2777777786056201,0.2777777786056201,0.5,0.10582010582010581,0.6748329621380846,606.0,,,,95.0
95,0.11524438312968073,0.018889524899828276,33.0,1747.0,189.0,0.0,0.08333333333333333,0.17261904974778494,0.17261904974778494,0.3333333333333333,0.08465608465608465,0.6645299145299145,622.0,,,,96.0
96,0.11544146629877808,0.016496018202502846,29.0,1758.0,189.0,0.0,0.5625,0.59375,0.59375,0.75,0.07936507936507936,0.66738894907909,616.0,,,,97.0
97,0.11549073709105243,0.021179164281625643,37.0,1747.0,189.0,0.0,0.5,0.5,0.5,1.0,0.1111111111111111,0.6893305439330544,659.0,,,,98.0
98,0.11549073709105243,0.017816091954022988,31.0,1740.0,189.0,0.0,0.0,0.11428571740786235,0.11428571740786235,0.0,0.07936507936507936,0.6893523600439078,628.0,,,,99.0
99,0.11568782026014979,0.025142857142857144,44.0,1750.0,189.0,0.0,0.17500000074505806,0.2416666690260172,0.2416666690260172,0.5,0.13227513227513227,0.6731813246471227,620.0,,,,100.0
