round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.20240441466298778,0.05251875669882101,49.0,933.0,189.0,0.0,0.34285714285714286,0.34285714285714286,0.5095238095238095,0.7142857142857143,0.5738095238095238,1.0,0.06349206349206349,0.33101851851851855,143.0,3.050314465408805,0.07932840469624117,0.3245211400412367,1.0
1,0.20437524635396137,0.042598509052183174,40.0,939.0,189.0,0.0,0.3870967741935484,0.3870967741935484,0.5806451612903226,0.9032258064516129,0.6048387096774194,1.0,0.05291005291005291,0.33585858585858586,133.0,,,,2.0
2,0.2063953488372093,0.04371002132196162,41.0,938.0,189.0,0.0,0.5142857142857142,0.5142857142857142,0.6428571428571429,0.8,0.69,1.0,0.09523809523809523,0.3308270676691729,132.0,,,,3.0
3,0.20871107607410327,0.049893842887473464,47.0,942.0,189.0,0.0,0.24324324324324326,0.24324324324324326,0.4009009009009009,0.5945945945945946,0.49009009009008997,1.0,0.047619047619047616,0.3161953727506427,123.0,,,,4.0
4,0.21087899093417423,0.046908315565031986,44.0,938.0,189.0,0.0,0.5588235294117647,0.5588235294117647,0.6813725490196078,0.8235294117647058,0.719607843137255,1.0,0.09523809523809523,0.3241206030150754,129.0,,,,5.0
5,0.21289909341742216,0.0435244161358811,41.0,942.0,189.0,0.0,0.35294117647058826,0.35294117647058826,0.5098039215686275,0.7058823529411765,0.5759803921568628,1.0,0.0582010582010582,0.3111111111111111,112.0,,,,6.0
6,0.21536263303113914,0.05307855626326964,50.0,942.0,189.0,0.0,0.36585365853658536,0.36585365853658536,0.5365853658536586,0.7560975609756098,0.5926829268292683,1.0,0.06349206349206349,0.33903133903133903,119.0,,,,7.0
7,0.2184174221521482,0.0656084656084656,62.0,945.0,189.0,0.0,0.5227272727272727,0.5227272727272727,0.6628787878787878,0.8636363636363636,0.6912878787878788,1.0,0.1164021164021164,0.3514285714285714,123.0,,,,8.0
8,0.22068387859676783,0.04867724867724868,46.0,945.0,189.0,0.0,0.5,0.5,0.6296296296296295,0.8333333333333334,0.6685185185185184,1.0,0.08465608465608465,0.31806615776081426,125.0,,,,9.0
9,0.22359085534095388,0.06269925611052073,59.0,941.0,189.0,0.0,0.47619047619047616,0.47619047619047616,0.6428571428571429,0.8571428571428571,0.6749999999999999,1.0,0.10582010582010581,0.30484330484330485,107.0,,,,10.0
10,0.2261036657469452,0.05396825396825397,51.0,945.0,189.0,0.0,0.38461538461538464,0.38461538461538464,0.5641025641025641,0.7948717948717948,0.6128205128205128,1.0,0.07936507936507936,0.3074866310160428,115.0,2.5562130177514795,0.07304226571213138,0.029581760430087384,11.0
11,0.22846866377611352,0.050955414012738856,48.0,942.0,189.0,0.0,0.36363636363636365,0.36363636363636365,0.5858585858585859,0.8787878787878788,0.6131313131313131,1.0,0.06349206349206349,0.3342618384401114,120.0,,,,12.0
12,0.23039022467481277,0.0416221985058698,39.0,937.0,189.0,0.0,0.43333333333333335,0.43333333333333335,0.6222222222222222,0.8666666666666667,0.6522222222222223,1.0,0.06349206349206349,0.32439024390243903,133.0,,,,13.0
13,0.23181907765076862,0.030949839914621132,29.0,937.0,189.0,0.0,0.5925925925925926,0.5925925925925926,0.6666666666666666,0.7407407407407407,0.7222222222222222,1.0,0.07936507936507936,0.3701492537313433,124.0,,,,14.0
14,0.23383918013401656,0.043478260869565216,41.0,943.0,189.0,0.0,0.34375,0.34375,0.45833333333333326,0.625,0.5458333333333334,1.0,0.0582010582010582,0.3361581920903955,119.0,,,,15.0
15,0.23546511627906977,0.03503184713375796,33.0,942.0,189.0,0.0,0.3793103448275862,0.3793103448275862,0.5114942528735632,0.6896551724137931,0.5839080459770115,1.0,0.05291005291005291,0.34269662921348315,122.0,,,,16.0
16,0.23694324004729997,0.03184713375796178,30.0,942.0,189.0,0.0,0.46153846153846156,0.46153846153846156,0.5897435897435896,0.7307692307692307,0.6474358974358976,1.0,0.06349206349206349,0.31974921630094044,102.0,,,,17.0
17,0.23827355143870713,0.028601694915254237,27.0,944.0,189.0,0.0,0.32,0.32,0.4666666666666666,0.68,0.5346666666666667,1.0,0.042328042328042326,0.31213872832369943,108.0,,,,18.0
18,0.23955459203783996,0.027659574468085105,26.0,940.0,189.0,0.0,0.4090909090909091,0.4090909090909091,0.5681818181818182,0.8181818181818182,0.6090909090909091,1.0,0.047619047619047616,0.329073482428115,103.0,,,,19.0
19,0.24098344501379582,0.030687830687830688,29.0,945.0,189.0,0.0,0.35714285714285715,0.35714285714285715,0.4166666666666667,0.5357142857142857,0.5220238095238096,1.0,0.047619047619047616,0.31750741839762614,107.0,,,,20.0
20,0.24196886085928263,0.021231422505307854,20.0,942.0,189.0,0.0,0.2,0.2,0.4416666666666666,0.8,0.4866666666666667,1.0,0.021164021164021163,0.3474320241691843,115.0,2.5792682926829267,0.06942654874487081,0.13317862319736495,21.0
21,0.2429050059124951,0.020105820105820106,19.0,945.0,189.0,0.0,0.4375,0.4375,0.5416666666666666,0.6875,0.6104166666666666,1.0,0.037037037037037035,0.3217391304347826,111.0,,,,22.0
22,0.2435455262120615,0.013756613756613757,13.0,945.0,189.0,0.0,0.21428571428571427,0.21428571428571427,0.47619047619047616,0.7857142857142857,0.5261904761904762,1.0,0.015873015873015872,0.3236994219653179,112.0,,,,23.0
23,0.244925108395743,0.02962962962962963,28.0,945.0,189.0,0.0,0.2916666666666667,0.2916666666666667,0.4305555555555555,0.625,0.5118055555555555,1.0,0.037037037037037035,0.34935897435897434,109.0,,,,24.0
24,0.24586125344895546,0.02025586353944563,19.0,938.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3796296296296296,0.4444444444444444,0.5046296296296295,1.0,0.026455026455026454,0.3170731707317073,104.0,,,,25.0
25,0.2465510445407962,0.014941302027748132,14.0,937.0,189.0,0.0,0.3076923076923077,0.3076923076923077,0.41025641025641024,0.5384615384615384,0.517948717948718,1.0,0.021164021164021163,0.32732732732732733,109.0,,,,26.0
26,0.24797989751675206,0.03078556263269639,29.0,942.0,189.0,0.0,0.2962962962962963,0.2962962962962963,0.45679012345679015,0.7037037037037037,0.5179012345679013,1.0,0.042328042328042326,0.3125,110.0,,,,27.0
27,0.24881750098541586,0.01812366737739872,17.0,938.0,189.0,0.0,0.375,0.375,0.5104166666666667,0.6875,0.5791666666666666,1.0,0.026455026455026454,0.3333333333333333,113.0,,,,28.0
28,0.24955656286953093,0.01592356687898089,15.0,942.0,189.0,0.0,0.4,0.4,0.4222222222222222,0.4666666666666667,0.5422222222222222,1.0,0.031746031746031744,0.3333333333333333,114.0,,,,29.0
29,0.2503448955459204,0.017057569296375266,16.0,938.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.4111111111111111,0.5333333333333333,0.5111111111111112,1.0,0.026455026455026454,0.3238095238095238,102.0,,,,30.0
30,0.2510839574300355,0.015991471215351813,15.0,938.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5833333333333334,0.42916666666666664,1.0,0.010582010582010581,0.3576158940397351,108.0,2.6235955056179776,0.06813754426860494,0.07626993246994003,31.0
31,0.2519708316909736,0.01910828025477707,18.0,942.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.4351851851851852,0.5555555555555556,0.5407407407407407,1.0,0.031746031746031744,0.3582554517133956,115.0,,,,32.0
32,0.2525620811982657,0.012698412698412698,12.0,945.0,189.0,0.0,0.4,0.4,0.5,0.6,0.585,1.0,0.021164021164021163,0.34868421052631576,106.0,,,,33.0
33,0.2529562475364604,0.008528784648187633,8.0,938.0,189.0,0.0,0.2857142857142857,0.2857142857142857,0.5,0.8571428571428571,0.5357142857142857,1.0,0.010582010582010581,0.3247863247863248,114.0,,,,34.0
34,0.25389239258967283,0.020105820105820106,19.0,945.0,189.0,0.0,0.5882352941176471,0.5882352941176471,0.6666666666666666,0.8235294117647058,0.7019607843137255,1.0,0.05291005291005291,0.3280757097791798,104.0,,,,35.0
35,0.2546807252660623,0.01700318809776833,16.0,941.0,189.0,0.0,0.38461538461538464,0.38461538461538464,0.5,0.6153846153846154,0.5807692307692307,1.0,0.026455026455026454,0.35051546391752575,102.0,,,,36.0
36,0.25512416239653135,0.009523809523809525,9.0,945.0,189.0,0.0,0.25,0.25,0.35416666666666663,0.5,0.45416666666666666,1.0,0.010582010582010581,0.35451505016722407,106.0,,,,37.0
37,0.2556168703192747,0.010626992561105207,10.0,941.0,189.0,0.0,0.3,0.3,0.3833333333333333,0.5,0.5033333333333333,1.0,0.015873015873015872,0.35275080906148865,109.0,,,,38.0
38,0.25601103665746944,0.008565310492505354,8.0,934.0,189.0,0.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.7000000000000001,1.0,0.015873015873015872,0.3783783783783784,112.0,,,,39.0
39,0.25630666141111547,0.006396588486140725,6.0,938.0,189.0,0.0,0.42857142857142855,0.42857142857142855,0.5476190476190477,0.7142857142857143,0.6119047619047618,1.0,0.005291005291005291,0.36363636363636365,100.0,,,,40.0
40,0.25665155695703584,0.007438894792773645,7.0,941.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3083333333333333,1.0,0.0,0.3301282051282051,103.0,2.6744186046511627,0.06650296438408859,0.09314540494993065,41.0
41,0.2570949940875049,0.009554140127388535,9.0,942.0,189.0,0.0,0.2222222222222222,0.2222222222222222,0.31481481481481477,0.4444444444444444,0.44814814814814813,1.0,0.010582010582010581,0.34868421052631576,106.0,,,,42.0
42,0.2571935356720536,0.0021253985122210413,2.0,941.0,189.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.32608695652173914,105.0,,,,43.0
43,0.257538431217974,0.0074309978768577496,7.0,942.0,189.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.35000000000000003,1.0,0.005291005291005291,0.32432432432432434,96.0,,,,44.0
44,0.25822822230981474,0.01487778958554729,14.0,941.0,189.0,0.0,0.2857142857142857,0.2857142857142857,0.4523809523809524,0.6428571428571429,0.530952380952381,1.0,0.021164021164021163,0.33774834437086093,102.0,,,,45.0
45,0.25872093023255816,0.010660980810234541,10.0,938.0,189.0,0.0,0.3,0.3,0.36666666666666664,0.5,0.48166666666666663,1.0,0.015873015873015872,0.3310344827586207,96.0,,,,46.0
46,0.25926290894757587,0.011827956989247311,11.0,930.0,189.0,0.0,0.3,0.3,0.4833333333333333,0.8,0.5283333333333332,1.0,0.015873015873015872,0.34328358208955223,92.0,,,,47.0
47,0.25960780449349624,0.007407407407407408,7.0,945.0,189.0,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.5714285714285714,0.4333333333333333,1.0,0.005291005291005291,0.30855018587360594,83.0,,,,48.0
48,0.26000197083169097,0.008528784648187633,8.0,938.0,189.0,0.0,0.5,0.5,0.5416666666666666,0.625,0.6354166666666666,1.0,0.021164021164021163,0.32280701754385965,92.0,,,,49.0
49,0.2603961371698857,0.008465608465608466,8.0,945.0,189.0,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.42777777777777776,1.0,0.005291005291005291,0.31690140845070425,90.0,,,,50.0
50,0.2606917619235317,0.0064034151547491995,6.0,937.0,189.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.28888888888888886,1.0,0.0,0.3220338983050847,95.0,2.8333333333333335,0.06534416192338392,0.11707112073888727,51.0
51,0.2612337406385495,0.01164021164021164,11.0,945.0,189.0,0.0,0.1111111111111111,0.1111111111111111,0.2037037037037037,0.3333333333333333,0.35370370370370374,1.0,0.005291005291005291,0.32967032967032966,90.0,,,,52.0
52,0.2616279069767442,0.008528784648187633,8.0,938.0,189.0,0.0,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.48571428571428577,1.0,0.010582010582010581,0.3159851301115242,85.0,,,,53.0
53,0.26172644856129285,0.0021321961620469083,2.0,938.0,189.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.2962962962962963,88.0,,,,54.0
54,0.2619728025226646,0.005307855626326964,5.0,942.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4749999999999999,1.0,0.010582010582010581,0.2996845425867508,95.0,,,,55.0
55,0.2622684272763106,0.006369426751592357,6.0,942.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.47500000000000003,1.0,0.010582010582010581,0.31756756756756754,94.0,,,,56.0
56,0.2624162396531336,0.0031847133757961785,3.0,942.0,189.0,0.0,0.0,0.0,0.1,0.2,0.27999999999999997,1.0,0.0,0.2962962962962963,80.0,,,,57.0
57,0.26266259361450534,0.005291005291005291,5.0,945.0,189.0,0.0,0.0,0.0,0.1,0.2,0.29,1.0,0.0,0.30033003300330036,91.0,,,,58.0
58,0.2628104059913283,0.0031847133757961785,3.0,942.0,189.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.24444444444444446,1.0,0.0,0.30612244897959184,90.0,,,,59.0
59,0.262908947575877,0.0021231422505307855,2.0,942.0,189.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,0.005291005291005291,0.3107569721115538,78.0,,,,60.0
60,0.262908947575877,0.0,0.0,942.0,189.0,0.0,,,,,,,0.0,0.32857142857142857,92.0,2.9942528735632186,0.06411356659313718,0.10632861964399337,61.0
61,0.26305675995270006,0.0031847133757961785,3.0,942.0,189.0,0.0,0.0,0.0,0.125,0.25,0.275,1.0,0.0,0.3258426966292135,87.0,,,,62.0
62,0.26320457232952305,0.003205128205128205,3.0,936.0,189.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.0,0.3231939163498099,85.0,,,,63.0
63,0.2632538431217974,0.0010582010582010583,1.0,945.0,189.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.3433962264150943,91.0,,,,64.0
64,0.2633523847063461,0.0021164021164021165,2.0,945.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.26666666666666666,1.0,0.0,0.3188976377952756,81.0,,,,65.0
65,0.2634509262908948,0.0021164021164021165,2.0,945.0,189.0,0.0,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.005291005291005291,0.3102189781021898,85.0,,,,66.0
66,0.2636480094599921,0.004250797024442083,4.0,941.0,189.0,0.0,0.0,0.0,0.27777777777777773,0.6666666666666666,0.3611111111111111,1.0,0.0,0.31,93.0,,,,67.0
67,0.26379582183681516,0.0031982942430703624,3.0,938.0,189.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,1.0,0.0,0.3031496062992126,77.0,,,,68.0
68,0.26384509262908945,0.0010582010582010583,1.0,945.0,189.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.32,80.0,,,,69.0
69,0.2639929050059125,0.0031847133757961785,3.0,942.0,189.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.31135531135531136,85.0,,,,70.0
70,0.26404217579818684,0.0010582010582010583,1.0,945.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2918149466192171,82.0,3.0285714285714285,0.06395894181861272,0.1049349767990398,71.0
71,0.26404217579818684,0.0,0.0,937.0,189.0,0.0,,,,,,,0.0,0.2956204379562044,81.0,,,,72.0
72,0.26414071738273553,0.0021253985122210413,2.0,941.0,189.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,0.0,0.34798534798534797,95.0,,,,73.0
73,0.2642392589672842,0.0021164021164021165,2.0,945.0,189.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.0,0.3161764705882353,86.0,,,,74.0
74,0.2642885297595585,0.0010626992561105207,1.0,941.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2896825396825397,73.0,,,,75.0
75,0.26443634213638156,0.0031847133757961785,3.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,1.0,0.0,0.3038461538461538,79.0,,,,76.0
76,0.26443634213638156,0.0,0.0,934.0,189.0,0.0,,,,,,,0.0,0.31800766283524906,83.0,,,,77.0
77,0.26458415451320455,0.0031982942430703624,3.0,938.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2939068100358423,82.0,,,,78.0
78,0.2647319668900276,0.0031982942430703624,3.0,938.0,189.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,0.0,0.3172690763052209,79.0,,,,79.0
79,0.26487977926685063,0.0031847133757961785,3.0,942.0,189.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.3055555555555555,1.0,0.0,0.30158730158730157,76.0,,,,80.0
80,0.2650275916436736,0.003188097768331562,3.0,941.0,189.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,1.0,0.0,0.3068181818181818,81.0,3.00561797752809,0.06359834668875738,0.0781586032905406,81.0
81,0.26507686243594797,0.0010615711252653928,1.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.3007518796992481,80.0,,,,82.0
82,0.265224674812771,0.0031982942430703624,3.0,938.0,189.0,0.0,0.0,0.0,0.27777777777777773,0.6666666666666666,0.3444444444444444,1.0,0.0,0.27956989247311825,78.0,,,,83.0
83,0.2654710287741427,0.005330490405117271,5.0,938.0,189.0,0.0,0.25,0.25,0.375,0.5,0.475,1.0,0.005291005291005291,0.29856115107913667,83.0,,,,84.0
84,0.2655695703586914,0.0021231422505307855,2.0,942.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.29166666666666663,1.0,0.0,0.2961672473867596,85.0,,,,85.0
85,0.2657666535277887,0.004246284501061571,4.0,942.0,189.0,0.0,0.0,0.0,0.2222222222222222,0.6666666666666666,0.2888888888888889,1.0,0.0,0.2947761194029851,79.0,,,,86.0
86,0.2658651951123374,0.0021231422505307855,2.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.3269230769230769,85.0,,,,87.0
87,0.26591446590461176,0.0010638297872340426,1.0,940.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.26666666666666666,1.0,0.0,0.3161764705882353,86.0,,,,88.0
88,0.26606227828143475,0.0031847133757961785,3.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,1.0,0.0,0.30980392156862746,79.0,,,,89.0
89,0.26616081986598344,0.0021344717182497333,2.0,937.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.29166666666666663,1.0,0.0,0.30991735537190085,75.0,,,,90.0
90,0.26625936145053214,0.0021253985122210413,2.0,941.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.26666666666666666,1.0,0.0,0.30115830115830117,78.0,3.0508474576271185,0.06278901970459895,0.08264850287363976,91.0
91,0.2663579030350808,0.0021231422505307855,2.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.225,1.0,0.0,0.33073929961089493,85.0,,,,92.0
92,0.2664071738273551,0.0010718113612004287,1.0,933.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2923728813559322,69.0,,,,93.0
93,0.26655498620417817,0.003215434083601286,3.0,933.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.3229571984435798,83.0,,,,94.0
94,0.2666042569964525,0.0010615711252653928,1.0,942.0,189.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.2972972972972973,77.0,,,,95.0
95,0.26665352778872686,0.0010615711252653928,1.0,942.0,189.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.30434782608695654,77.0,,,,96.0
96,0.2667520693732755,0.0021231422505307855,2.0,942.0,189.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.3114754098360656,76.0,,,,97.0
97,0.2667520693732755,0.0,0.0,934.0,189.0,0.0,,,,,,,0.0,0.31906614785992216,82.0,,,,98.0
98,0.2668506109578242,0.0021164021164021165,2.0,945.0,189.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.26666666666666666,1.0,0.0,0.2918149466192171,82.0,,,,99.0
99,0.26689988175009854,0.0010706638115631692,1.0,934.0,189.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2883895131086142,77.0,,,,100.0
