round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.2535764491854792,0.030796460176991152,87.0,2825.0,378.0,0.0,0.3888888888888889,0.3888888888888889,0.4753086419753086,0.5925925925925926,0.4975308641975308,0.6851851851851852,0.5348471487360376,1.0,0.05555555555555555,0.24959481361426256,308.0,2.0,0.1430822469781575,0.08564296923817095,0.0
1,0.25733895642107,0.03179594689028651,91.0,2862.0,378.0,0.0,0.5652173913043478,0.5652173913043478,0.6195652173913043,0.6956521739130435,0.6445652173913043,0.8043478260869565,0.6685990338164252,1.0,0.06878306878306878,0.231473771856786,278.0,,,,0.0
2,0.2623831968907632,0.04282204282204282,122.0,2849.0,378.0,0.0,0.4307692307692308,0.4307692307692308,0.5051282051282051,0.6,0.5343589743589744,0.7230769230769231,0.5707509157509157,1.0,0.07407407407407407,0.23785166240409208,279.0,,,,0.0
3,0.26779955346067974,0.043262879788639366,131.0,3028.0,378.0,0.0,0.35443037974683544,0.35443037974683544,0.44936708860759494,0.569620253164557,0.47531645569620257,0.6835443037974683,0.5178018886879647,1.0,0.07407407407407407,0.22258326563769293,274.0,,,,0.0
4,0.27495245183163813,0.05569864777849324,173.0,3106.0,378.0,0.0,0.5263157894736842,0.5263157894736842,0.5833333333333333,0.6710526315789473,0.6083333333333334,0.7894736842105263,0.6360954469507101,1.0,0.10582010582010581,0.24680851063829787,290.0,,,,0.0
5,0.28107169436864304,0.047865459249676584,148.0,3092.0,378.0,0.0,0.40476190476190477,0.40476190476190477,0.49007936507936506,0.6309523809523809,0.5275793650793651,0.7976190476190477,0.555645313681028,1.0,0.08994708994708994,0.2454308093994778,282.0,,,,0.0
6,0.28785247663937813,0.052954472069744914,164.0,3097.0,378.0,0.0,0.3956043956043956,0.3956043956043956,0.4816849816849817,0.5824175824175825,0.5184981684981685,0.7362637362637363,0.5554116518402232,1.0,0.09523809523809523,0.22536418166238217,263.0,,,,0.0
7,0.29421979657653186,0.04991896272285251,154.0,3085.0,378.0,0.0,0.2911392405063291,0.2911392405063291,0.39873417721518983,0.5443037974683544,0.42784810126582273,0.6708860759493671,0.47276974080771555,1.0,0.06084656084656084,0.2491258741258741,285.0,,,,0.0
8,0.3006698089804019,0.04921135646687697,156.0,3170.0,378.0,0.0,0.26582278481012656,0.26582278481012656,0.39873417721518983,0.5822784810126582,0.42848101265822797,0.7215189873417721,0.46610910186859567,1.0,0.05555555555555555,0.21746575342465754,254.0,,,,0.0
9,0.3076573224179277,0.05420141116100064,169.0,3118.0,378.0,0.0,0.29411764705882354,0.29411764705882354,0.4235294117647059,0.6,0.4605882352941177,0.7647058823529411,0.4912931839402429,1.0,0.06613756613756613,0.24214417744916822,262.0,,,,0.0
10,0.314479450922021,0.05188679245283019,165.0,3180.0,378.0,0.0,0.34615384615384615,0.34615384615384615,0.46794871794871795,0.6153846153846154,0.4967948717948718,0.7435897435897436,0.5301332926332927,1.0,0.07142857142857142,0.22271517302573204,251.0,1.8978494623655915,0.10780415837768773,0.05621627997266715,0.0
11,0.31964773009178865,0.039457070707070704,125.0,3168.0,378.0,0.0,0.24390243902439024,0.24390243902439024,0.32926829268292684,0.4634146341463415,0.38353658536585367,0.7073170731707317,0.4227642276422765,1.0,0.05291005291005291,0.24352828379674019,254.0,,,,0.0
12,0.32638716612916563,0.05119346733668342,163.0,3184.0,378.0,0.0,0.34444444444444444,0.34444444444444444,0.4407407407407407,0.5555555555555556,0.4662962962962963,0.6666666666666666,0.5106481481481483,1.0,0.082010582010582,0.24285714285714285,255.0,,,,0.0
13,0.33134871413214256,0.03811944091486658,120.0,3148.0,378.0,0.0,0.3055555555555556,0.3055555555555556,0.39351851851851855,0.5,0.41435185185185186,0.5972222222222222,0.46565255731922406,1.0,0.0582010582010582,0.24291115311909262,257.0,,,,0.0
14,0.33759199536922185,0.04798220527486495,151.0,3147.0,378.0,0.0,0.2077922077922078,0.2077922077922078,0.3484848484848484,0.5324675324675324,0.38160173160173155,0.6753246753246753,0.42273242630385494,1.0,0.042328042328042326,0.24003795066413663,253.0,,,,0.0
15,0.34238815843876624,0.035247645092677,116.0,3291.0,378.0,0.0,0.16417910447761194,0.16417910447761194,0.2960199004975124,0.47761194029850745,0.33482587064676617,0.6567164179104478,0.3831319592513622,1.0,0.0291005291005291,0.23098591549295774,246.0,,,,0.0
16,0.3468535516414455,0.03515625,108.0,3072.0,378.0,0.0,0.273972602739726,0.273972602739726,0.3675799086757991,0.4931506849315068,0.4011415525114155,0.6438356164383562,0.4474396607958252,1.0,0.05291005291005291,0.2528977871443625,240.0,,,,0.0
17,0.3521458695112875,0.039287906691221605,128.0,3258.0,378.0,0.0,0.2054794520547945,0.2054794520547945,0.2990867579908676,0.4520547945205479,0.32511415525114157,0.5753424657534246,0.3811535116329637,1.0,0.03968253968253968,0.22263109475620976,242.0,,,,0.0
18,0.3570660712809063,0.03669441874807277,119.0,3243.0,378.0,0.0,0.2,0.2,0.3428571428571428,0.5571428571428572,0.3678571428571429,0.6714285714285714,0.40799886621315196,1.0,0.037037037037037035,0.23104693140794225,256.0,,,,0.0
19,0.36095261721657157,0.028641072516758074,94.0,3282.0,378.0,0.0,0.24193548387096775,0.24193548387096775,0.3252688172043011,0.45161290322580644,0.38091397849462366,0.6935483870967742,0.4214477726574501,1.0,0.03968253968253968,0.24514338575393155,265.0,,,,0.0
20,0.36537666418589265,0.032336053188274407,107.0,3309.0,378.0,0.0,0.25,0.25,0.32843137254901966,0.45588235294117646,0.37328431372549026,0.6470588235294118,0.4210142390289449,1.0,0.04497354497354497,0.2348860257680872,237.0,1.9308510638297873,0.08646470675129433,0.07260517643350593,0.0
21,0.36980071115521373,0.03300431832202344,107.0,3242.0,378.0,0.0,0.2753623188405797,0.2753623188405797,0.4130434782608695,0.5797101449275363,0.43405797101449267,0.6666666666666666,0.4769496204278813,1.0,0.05026455026455026,0.24147465437788018,262.0,,,,0.0
22,0.3734805259240883,0.027426810477657937,89.0,3245.0,378.0,0.0,0.19298245614035087,0.19298245614035087,0.27485380116959063,0.38596491228070173,0.3073099415204678,0.5263157894736842,0.37323169033695347,1.0,0.0291005291005291,0.2442528735632184,255.0,,,,0.0
23,0.3773670718597536,0.029643645537685274,94.0,3171.0,378.0,0.0,0.2,0.2,0.2923076923076923,0.4307692307692308,0.3384615384615385,0.6307692307692307,0.3833455433455433,1.0,0.03439153439153439,0.23689320388349513,244.0,,,,0.0
24,0.38146034896220954,0.030480295566502464,99.0,3248.0,378.0,0.0,0.19117647058823528,0.19117647058823528,0.2990196078431373,0.4411764705882353,0.33725490196078434,0.6176470588235294,0.38727824463118576,1.0,0.03439153439153439,0.24806201550387597,256.0,,,,0.0
25,0.384230546597205,0.02031534263189812,67.0,3298.0,378.0,0.0,0.2916666666666667,0.2916666666666667,0.3993055555555555,0.5416666666666666,0.42743055555555554,0.6666666666666666,0.4685681216931217,1.0,0.037037037037037035,0.2438380281690141,277.0,,,,0.0
26,0.38650458943190275,0.01673258290234256,55.0,3287.0,378.0,0.0,0.2127659574468085,0.2127659574468085,0.3262411347517731,0.48936170212765956,0.3730496453900709,0.6808510638297872,0.4113644039175954,1.0,0.026455026455026454,0.25444839857651247,286.0,,,,0.0
27,0.3888613247333168,0.017981072555205046,57.0,3170.0,378.0,0.0,0.43478260869565216,0.43478260869565216,0.5181159420289855,0.6086956521739131,0.5420289855072464,0.717391304347826,0.5781055900621118,1.0,0.05291005291005291,0.23164763458401305,284.0,,,,0.0
28,0.39084594393450756,0.015113350125944584,48.0,3176.0,378.0,0.0,0.35714285714285715,0.35714285714285715,0.4603174603174603,0.5952380952380952,0.4865079365079365,0.7142857142857143,0.519671201814059,1.0,0.03968253968253968,0.2850595783684693,311.0,,,,0.0
29,0.39345075663607043,0.019183922046285017,63.0,3284.0,378.0,0.0,0.45454545454545453,0.45454545454545453,0.553030303030303,0.6590909090909091,0.5757575757575757,0.75,0.6100198412698412,1.0,0.05291005291005291,0.26636363636363636,293.0,,,,0.0
30,0.3953113371371868,0.013607499244027819,45.0,3307.0,378.0,0.0,0.4,0.4,0.5,0.6285714285714286,0.52,0.7142857142857143,0.557358276643991,1.0,0.037037037037037035,0.2608318890814558,301.0,1.9210526315789473,0.07759309582217946,0.07470379733539843,0.0
31,0.39688249400479614,0.011685116851168511,38.0,3252.0,378.0,0.0,0.3055555555555556,0.3055555555555556,0.3796296296296296,0.4722222222222222,0.4199074074074074,0.6388888888888888,0.4669973544973545,1.0,0.0291005291005291,0.26607929515418505,302.0,,,,0.0
32,0.3987430745059125,0.014124293785310734,45.0,3186.0,378.0,0.0,0.38461538461538464,0.38461538461538464,0.4401709401709401,0.5128205128205128,0.47606837606837604,0.6666666666666666,0.5188644688644688,1.0,0.03968253968253968,0.2502078137988362,301.0,,,,0.0
33,0.400645001240387,0.014201914171040445,46.0,3239.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.373015873015873,0.42857142857142855,0.4003968253968255,0.5476190476190477,0.4593537414965987,1.0,0.037037037037037035,0.26012058570198104,302.0,,,,0.0
34,0.40254692797486147,0.014080195898377716,46.0,3267.0,378.0,0.0,0.25,0.25,0.4074074074074074,0.6111111111111112,0.41435185185185186,0.6388888888888888,0.4583664021164021,1.0,0.023809523809523808,0.25444839857651247,286.0,,,,0.0
35,0.4039940461423964,0.010726325467361323,35.0,3263.0,378.0,0.0,0.41379310344827586,0.41379310344827586,0.4942528735632184,0.6206896551724138,0.5114942528735632,0.6896551724137931,0.555103995621237,1.0,0.031746031746031744,0.26498696785403997,305.0,,,,0.0
36,0.40602001157694534,0.015114127082048118,49.0,3242.0,378.0,0.0,0.45454545454545453,0.45454545454545453,0.5151515151515151,0.5757575757575758,0.5606060606060606,0.7878787878787878,0.5884078884078884,1.0,0.03968253968253968,0.26702033598585323,302.0,,,,0.0
37,0.407673860911271,0.012277470841006752,40.0,3258.0,378.0,0.0,0.30303030303030304,0.30303030303030304,0.43434343434343436,0.5757575757575758,0.44191919191919193,0.6060606060606061,0.4968614718614718,1.0,0.026455026455026454,0.24958402662229617,300.0,,,,0.0
38,0.4093690564789548,0.012721067328575862,41.0,3223.0,378.0,0.0,0.4,0.4,0.48333333333333334,0.6,0.53,0.8,0.5545238095238095,1.0,0.031746031746031744,0.24787775891341257,292.0,,,,0.0
39,0.4111469445133548,0.013279802347127856,43.0,3238.0,378.0,0.0,0.35135135135135137,0.35135135135135137,0.42342342342342343,0.5135135135135135,0.44774774774774784,0.6216216216216216,0.4955920205920205,1.0,0.03439153439153439,0.25970664365832613,301.0,,,,0.0
40,0.41242867774745723,0.009532595325953259,31.0,3252.0,378.0,0.0,0.24,0.24,0.40666666666666673,0.64,0.43266666666666664,0.76,0.4605555555555555,1.0,0.015873015873015872,0.2602040816326531,306.0,1.9781420765027322,0.0726520448921101,0.08596670538608936,0.0
41,0.4136690647482014,0.00939261114589856,30.0,3194.0,378.0,0.0,0.5,0.5,0.5555555555555556,0.625,0.595138888888889,0.7916666666666666,0.6215773809523809,1.0,0.031746031746031744,0.27168141592920353,307.0,,,,0.0
42,0.4150748366823782,0.010353227771010963,34.0,3284.0,378.0,0.0,0.37037037037037035,0.37037037037037035,0.48148148148148157,0.6296296296296297,0.5166666666666667,0.7777777777777778,0.5436654908877132,1.0,0.026455026455026454,0.25535561268209084,298.0,,,,0.0
43,0.4166459935499876,0.011801242236024845,38.0,3220.0,378.0,0.0,0.34285714285714286,0.34285714285714286,0.45238095238095233,0.6,0.4880952380952381,0.7714285714285715,0.5178798185941043,1.0,0.031746031746031744,0.2684258416742493,295.0,,,,0.0
44,0.41792772678408996,0.009597523219814242,31.0,3230.0,378.0,0.0,0.4230769230769231,0.4230769230769231,0.5128205128205128,0.6153846153846154,0.5455128205128206,0.7692307692307693,0.5729700854700854,1.0,0.0291005291005291,0.25535561268209084,298.0,,,,0.0
45,0.41933349871826675,0.010542635658914728,34.0,3225.0,378.0,0.0,0.48148148148148145,0.48148148148148145,0.5617283950617284,0.6666666666666666,0.5839506172839507,0.7777777777777778,0.6110964138741916,1.0,0.03439153439153439,0.25384615384615383,297.0,,,,0.0
46,0.42061523195236916,0.009645301804604853,31.0,3214.0,378.0,0.0,0.48,0.48,0.5333333333333333,0.6,0.5673333333333334,0.76,0.5988253968253968,1.0,0.031746031746031744,0.24541832669322708,308.0,,,,0.0
47,0.42152484908624827,0.006796416434970652,22.0,3237.0,378.0,0.0,0.2857142857142857,0.2857142857142857,0.38095238095238093,0.47619047619047616,0.4166666666666667,0.6190476190476191,0.46630763416477705,1.0,0.015873015873015872,0.2718531468531469,311.0,,,,0.0
48,0.4228892747870669,0.010178901912399754,33.0,3242.0,378.0,0.0,0.2857142857142857,0.2857142857142857,0.36904761904761907,0.4642857142857143,0.4119047619047619,0.6428571428571429,0.4588293650793651,1.0,0.021164021164021163,0.2504273504273504,293.0,,,,0.0
49,0.4244190854213181,0.0111011101110111,37.0,3333.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.42424242424242425,0.5757575757575758,0.45303030303030306,0.696969696969697,0.4924603174603175,1.0,0.0291005291005291,0.25061626951520133,305.0,,,,0.0
50,0.42553543372198793,0.008408595453129867,27.0,3211.0,378.0,0.0,0.46153846153846156,0.46153846153846156,0.5576923076923076,0.6923076923076923,0.5673076923076923,0.7307692307692307,0.6002594627594627,1.0,0.031746031746031744,0.2593235039028621,299.0,1.9210526315789473,0.0692902126001578,0.09733283477584055,0.0
51,0.42685851318944845,0.00987045033929673,32.0,3242.0,378.0,0.0,0.2962962962962963,0.2962962962962963,0.43209876543209874,0.5925925925925926,0.45432098765432094,0.7037037037037037,0.4922692533803645,1.0,0.021164021164021163,0.2589991220368745,295.0,,,,0.0
52,0.4285537087571322,0.01267387944358578,41.0,3235.0,378.0,0.0,0.5151515151515151,0.5151515151515151,0.5808080808080809,0.6666666666666666,0.602020202020202,0.7575757575757576,0.6333333333333333,1.0,0.04497354497354497,0.2589605734767025,289.0,,,,0.0
53,0.4299181344579509,0.009924812030075189,33.0,3325.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.4012345679012345,0.48148148148148145,0.42530864197530865,0.5925925925925926,0.4783215755437977,1.0,0.023809523809523808,0.253448275862069,294.0,,,,0.0
54,0.431117175225337,0.008793208004851425,29.0,3298.0,378.0,0.0,0.2608695652173913,0.2608695652173913,0.3550724637681159,0.4782608695652174,0.40507246376811595,0.6956521739130435,0.4479296066252587,1.0,0.015873015873015872,0.2523206751054852,299.0,,,,0.0
55,0.4320267923592161,0.006660611565243718,22.0,3303.0,378.0,0.0,0.13636363636363635,0.13636363636363635,0.25757575757575757,0.4090909090909091,0.2871212121212121,0.5454545454545454,0.349476911976912,1.0,0.007936507936507936,0.25043478260869567,288.0,,,,0.0
56,0.4334325642933929,0.010634970284641852,34.0,3197.0,378.0,0.0,0.28,0.28,0.33333333333333326,0.4,0.37933333333333336,0.6,0.4359206349206349,1.0,0.018518518518518517,0.26220614828209765,290.0,,,,0.0
57,0.43541718349458364,0.014911463187325256,48.0,3219.0,378.0,0.0,0.46875,0.46875,0.5677083333333334,0.71875,0.5973958333333333,0.84375,0.6164930555555556,1.0,0.03968253968253968,0.2570671378091873,291.0,,,,0.0
58,0.4364508393285372,0.007596475235490732,25.0,3291.0,378.0,0.0,0.25,0.25,0.4444444444444444,0.6666666666666666,0.46527777777777773,0.75,0.4991236772486773,1.0,0.015873015873015872,0.2531860662701784,298.0,,,,0.0
59,0.4377739187959977,0.009618274721971746,32.0,3327.0,378.0,0.0,0.2962962962962963,0.2962962962962963,0.3641975308641975,0.4444444444444444,0.42160493827160495,0.7037037037037037,0.4549382716049382,1.0,0.021164021164021163,0.27007299270072993,296.0,,,,0.0
60,0.43860084346316053,0.0061068702290076335,20.0,3275.0,378.0,0.0,0.4375,0.4375,0.5104166666666666,0.625,0.5479166666666666,0.8125,0.5776785714285714,1.0,0.018518518518518517,0.256993006993007,294.0,1.901098901098901,0.06538678045730133,0.09002307707936755,0.0
61,0.4396758455304722,0.007779772591262717,26.0,3342.0,378.0,0.0,0.17391304347826086,0.17391304347826086,0.2681159420289855,0.391304347826087,0.29637681159420287,0.5217391304347826,0.3650793650793651,1.0,0.010582010582010581,0.2609442060085837,304.0,,,,0.0
62,0.44062680889770944,0.0070987654320987656,23.0,3240.0,378.0,0.0,0.21739130434782608,0.21739130434782608,0.3043478260869565,0.43478260869565216,0.3217391304347826,0.5217391304347826,0.3813319530710834,1.0,0.013227513227513227,0.26367713004484306,294.0,,,,0.0
63,0.4414537335648722,0.006255864873318737,20.0,3197.0,378.0,0.0,0.4375,0.4375,0.5833333333333334,0.75,0.5989583333333334,0.8125,0.6225694444444445,1.0,0.018518518518518517,0.252297410192147,302.0,,,,0.0
64,0.44207392706524434,0.004594180704441042,15.0,3265.0,378.0,0.0,0.3076923076923077,0.3076923076923077,0.41025641025641024,0.5384615384615384,0.41025641025641024,0.5384615384615384,0.4727411477411478,1.0,0.010582010582010581,0.25120385232744785,313.0,,,,0.0
65,0.44273546679897463,0.004889975550122249,16.0,3272.0,378.0,0.0,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.21428571428571427,0.22500000000000003,0.42857142857142855,0.3001700680272109,1.0,0.005291005291005291,0.2630252100840336,313.0,,,,0.0
66,0.44335566029934675,0.004612546125461255,15.0,3252.0,378.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.4642857142857143,0.7142857142857143,0.49750566893424036,1.0,0.010582010582010581,0.26827171109200343,312.0,,,,0.0
67,0.44447200860001657,0.008297480024585127,27.0,3254.0,378.0,0.0,0.3076923076923077,0.3076923076923077,0.37179487179487175,0.46153846153846156,0.40641025641025647,0.6153846153846154,0.45431929181929187,1.0,0.021164021164021163,0.25591586327782645,292.0,,,,0.0
68,0.44500950963367236,0.004023522129371711,13.0,3231.0,378.0,0.0,0.25,0.25,0.3055555555555556,0.4166666666666667,0.32222222222222224,0.5,0.3794973544973545,1.0,0.007936507936507936,0.26854219948849106,315.0,,,,0.0
69,0.44579508806747703,0.005736714975845411,19.0,3312.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.35185185185185186,0.3888888888888889,0.40185185185185185,0.6111111111111112,0.44929453262786595,1.0,0.015873015873015872,0.26468085106382977,311.0,,,,0.0
70,0.44637393533449105,0.0042308854638863705,14.0,3309.0,378.0,0.0,0.3076923076923077,0.3076923076923077,0.41025641025641024,0.5384615384615384,0.4487179487179487,0.6923076923076923,0.4888583638583638,1.0,0.010582010582010581,0.2531223980016653,304.0,2.021390374331551,0.06450471862920903,0.09335507058517711,0.0
71,0.446952782601505,0.004326328800988875,14.0,3236.0,378.0,0.0,0.15384615384615385,0.15384615384615385,0.24358974358974358,0.38461538461538464,0.2782051282051282,0.5384615384615384,0.3367216117216118,1.0,0.005291005291005291,0.26120689655172413,303.0,,,,0.0
72,0.4479450922021004,0.007164179104477612,24.0,3350.0,378.0,0.0,0.21052631578947367,0.21052631578947367,0.2807017543859649,0.3684210526315789,0.3675438596491228,0.7368421052631579,0.3983709273182957,1.0,0.010582010582010581,0.26988155668358715,319.0,,,,0.0
73,0.44860663193583067,0.0049261083743842365,16.0,3248.0,378.0,0.0,0.13333333333333333,0.13333333333333333,0.22222222222222224,0.3333333333333333,0.2488888888888889,0.4666666666666667,0.31997354497354497,1.0,0.005291005291005291,0.2579034941763727,310.0,,,,0.0
74,0.44930951790291906,0.005131300935707818,17.0,3313.0,378.0,0.0,0.0,0.0,0.1568627450980392,0.35294117647058826,0.19803921568627447,0.5294117647058824,0.2580765639589169,1.0,0.0,0.25346020761245674,293.0,,,,0.0
75,0.45009509633672373,0.005876894525208784,19.0,3233.0,378.0,0.0,0.1875,0.1875,0.3020833333333333,0.5,0.33958333333333335,0.6875,0.38410218253968254,1.0,0.007936507936507936,0.2698412698412698,306.0,,,,0.0
76,0.45083932853717024,0.0055163959546429666,18.0,3263.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.2972222222222222,0.5555555555555556,0.3497574955908289,1.0,0.007936507936507936,0.25626043405676124,307.0,,,,0.0
77,0.4513768295708261,0.003968253968253968,13.0,3276.0,378.0,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.24615384615384614,0.46153846153846156,0.3214590964590964,1.0,0.005291005291005291,0.25020850708924103,300.0,,,,0.0
78,0.4520797155379145,0.0051876716509002135,17.0,3277.0,378.0,0.0,0.2,0.2,0.3222222222222222,0.4666666666666667,0.3522222222222222,0.6,0.4032010582010582,1.0,0.007936507936507936,0.26532399299474607,303.0,,,,0.0
79,0.4524518316381378,0.002826633165829146,9.0,3184.0,378.0,0.0,0.1111111111111111,0.1111111111111111,0.14814814814814814,0.2222222222222222,0.19814814814814813,0.4444444444444444,0.2781746031746032,1.0,0.0026455026455026454,0.270060396893874,313.0,,,,0.0
80,0.4529479864384355,0.0036540803897685747,12.0,3284.0,378.0,0.0,0.18181818181818182,0.18181818181818182,0.22727272727272727,0.2727272727272727,0.3181818181818182,0.6363636363636364,0.3737373737373737,1.0,0.005291005291005291,0.2658662092624357,310.0,2.0211640211640214,0.06263429327254283,0.08369387985340487,0.0
81,0.4533614487720169,0.0030534351145038168,10.0,3275.0,378.0,0.0,0.4,0.4,0.4,0.4,0.445,0.6,0.4926190476190476,1.0,0.010582010582010581,0.2680672268907563,319.0,,,,0.0
82,0.4540643347391053,0.005122024706236818,17.0,3319.0,378.0,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.2705882352941177,0.5882352941176471,0.3269607843137255,1.0,0.007936507936507936,0.2663793103448276,309.0,,,,0.0
83,0.45435375837261227,0.002190237797246558,7.0,3196.0,378.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.32142857142857145,0.42857142857142855,0.40277777777777773,1.0,0.005291005291005291,0.2747631352282515,319.0,,,,0.0
84,0.4547672207061937,0.0030646644192460926,10.0,3263.0,378.0,0.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.18888888888888888,0.3333333333333333,0.27663139329805997,1.0,0.0026455026455026454,0.2709620476610768,307.0,,,,0.0
85,0.4552220292731332,0.003330305782621859,11.0,3303.0,378.0,0.0,0.1,0.1,0.21666666666666665,0.4,0.26666666666666666,0.6,0.3145634920634921,1.0,0.0026455026455026454,0.27568042142230026,314.0,,,,0.0
86,0.4557181840734309,0.003674219228413962,12.0,3266.0,378.0,0.0,0.0,0.0,0.15277777777777776,0.4166666666666667,0.18611111111111112,0.5833333333333334,0.23435846560846563,1.0,0.0,0.26666666666666666,312.0,,,,0.0
87,0.45625568510708675,0.003882915173237754,13.0,3348.0,378.0,0.0,0.15384615384615385,0.15384615384615385,0.21794871794871795,0.3076923076923077,0.2525641025641026,0.46153846153846156,0.31333943833943834,1.0,0.005291005291005291,0.2628372497824195,302.0,,,,0.0
