round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
88,0.4567104936740263,0.003363914373088685,11.0,3270.0,378.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.45454545454545453,0.29090909090909095,0.5454545454545454,0.3607142857142857,1.0,0.0026455026455026454,0.25919589392643283,303.0,,,,0.0
89,0.4570826097742496,0.002680965147453083,9.0,3357.0,378.0,0.0,0.0,0.0,0.09259259259259259,0.2222222222222222,0.17037037037037037,0.5555555555555556,0.22204585537918872,1.0,0.0,0.257679180887372,302.0,,,,0.0
90,0.45745472587447283,0.002735562310030395,9.0,3290.0,378.0,0.0,0.0,0.0,0.14814814814814814,0.3333333333333333,0.17592592592592593,0.4444444444444444,0.25242504409171074,1.0,0.0,0.26421404682274247,316.0,2.0425531914893615,0.06197303383488309,0.0850210520787204,0.0
91,0.45766145704126354,0.001519756838905775,5.0,3290.0,378.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.06666666666666667,0.2,0.16499999999999998,1.0,0.0,0.2564322469982847,299.0,,,,0.0
92,0.45807491937484496,0.003018412315122246,10.0,3313.0,378.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.09333333333333334,0.4,0.17027777777777778,1.0,0.0,0.26288659793814434,306.0,,,,0.0
93,0.4584883817084264,0.0030845157310302285,10.0,3242.0,378.0,0.0,0.2222222222222222,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.3055555555555556,0.4444444444444444,0.3806878306878307,1.0,0.005291005291005291,0.2639467110741049,317.0,,,,0.0
94,0.4589018440420078,0.0030257186081694403,10.0,3305.0,378.0,0.0,0.2,0.2,0.25,0.3,0.29500000000000004,0.5,0.3620634920634921,1.0,0.005291005291005291,0.25190839694656486,297.0,,,,0.0
95,0.4593153063755892,0.003093102381688834,10.0,3233.0,378.0,0.0,0.2,0.2,0.2833333333333333,0.4,0.3583333333333333,0.7,0.3961111111111111,1.0,0.005291005291005291,0.26486013986013984,303.0,,,,0.0
96,0.45968742247581246,0.002704326923076923,9.0,3328.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.375,0.22291666666666665,0.625,0.2671626984126984,1.0,0.0,0.2664359861591695,308.0,,,,0.0
97,0.4600595385760357,0.0027924294135898233,9.0,3223.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.42857142857142855,0.19523809523809524,0.5714285714285714,0.2458049886621315,1.0,0.0,0.25612848689771767,303.0,,,,0.0
98,0.4604730009096171,0.0030156815440289505,10.0,3316.0,378.0,0.0,0.1,0.1,0.25,0.5,0.275,0.6,0.3192857142857143,1.0,0.0026455026455026454,0.2692307692307692,315.0,,,,0.0
99,0.4606383858430497,0.001225865767698437,4.0,3263.0,378.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.16984126984126982,1.0,0.0,0.26906222611744085,307.0,,,,0.0
100,0.46109319440998925,0.0033825338253382535,11.0,3252.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.36363636363636365,0.20757575757575755,0.5454545454545454,0.2678932178932179,1.0,0.0,0.27051397655545534,300.0,2.0366492146596857,0.06152707832148023,0.09070112744004127,0.0
101,0.4616720416770032,0.004305043050430504,14.0,3252.0,378.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23461538461538461,0.5384615384615384,0.2905982905982906,1.0,0.005291005291005291,0.2620751341681574,293.0,,,,0.0
102,0.4619614653105102,0.002094554159186116,7.0,3342.0,378.0,0.0,0.0,0.0,0.19047619047619047,0.42857142857142855,0.19047619047619047,0.42857142857142855,0.27976190476190477,1.0,0.0,0.2765017667844523,313.0,,,,0.0
103,0.4623749276440916,0.0029985007496251873,10.0,3335.0,378.0,0.0,0.3,0.3,0.3,0.3,0.35,0.5,0.4078968253968254,1.0,0.007936507936507936,0.26587637595258257,314.0,,,,0.0
104,0.4625816588108823,0.0015220700152207,5.0,3285.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,0.0,0.2728077945084145,308.0,,,,0.0
105,0.4629537749111056,0.002717391304347826,9.0,3312.0,378.0,0.0,0.0,0.0,0.14814814814814814,0.4444444444444444,0.14814814814814814,0.4444444444444444,0.222663139329806,1.0,0.0,0.2778776978417266,309.0,,,,0.0
106,0.4634912759447614,0.0039477679927118125,13.0,3293.0,378.0,0.0,0.0,0.0,0.06944444444444443,0.16666666666666666,0.1486111111111111,0.5,0.21223544973544972,1.0,0.0,0.2521150592216582,298.0,,,,0.0
107,0.46390473827834283,0.003048780487804878,10.0,3280.0,378.0,0.0,0.1,0.1,0.18333333333333332,0.3,0.22833333333333333,0.5,0.3003571428571429,1.0,0.0026455026455026454,0.26547921967769295,313.0,,,,0.0
108,0.464235508145208,0.002465331278890601,8.0,3245.0,378.0,0.0,0.125,0.125,0.22916666666666666,0.375,0.22916666666666666,0.375,0.3159722222222222,1.0,0.0026455026455026454,0.2731239092495637,313.0,,,,0.0
109,0.4646076242454312,0.0027881040892193307,9.0,3228.0,378.0,0.0,0.0,0.0,0.24074074074074073,0.6666666666666666,0.26296296296296295,0.7777777777777778,0.2953703703703704,1.0,0.0,0.273972602739726,300.0,,,,0.0
110,0.46502108657901264,0.002997601918465228,10.0,3336.0,378.0,0.0,0.4,0.4,0.45,0.5,0.45,0.5,0.5170634920634921,1.0,0.010582010582010581,0.258974358974359,303.0,2.0157894736842104,0.06113963000205462,0.07957041157237157,0.0
111,0.4653105102125196,0.0021705426356589145,7.0,3225.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0642857142857143,0.2857142857142857,0.15215419501133787,1.0,0.0,0.2639593908629442,312.0,,,,0.0
112,0.4655585876126685,0.0018399264029438822,6.0,3261.0,378.0,0.0,0.4,0.4,0.4,0.4,0.45,0.6,0.5033333333333333,1.0,0.005291005291005291,0.2553191489361702,300.0,,,,0.0
113,0.46613743487968246,0.004218137993371497,14.0,3319.0,378.0,0.0,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.2857142857142857,0.1845238095238095,0.35714285714285715,0.2715986394557823,1.0,0.0026455026455026454,0.24767540152155537,293.0,,,,0.0
114,0.466302819813115,0.001252740369558409,4.0,3193.0,378.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.13333333333333333,0.5,0.1968253968253968,1.0,0.0,0.292772186642269,320.0,,,,0.0
115,0.46655089721326387,0.0018264840182648401,6.0,3285.0,378.0,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.13333333333333336,1.0,0.0,0.2659846547314578,312.0,,,,0.0
116,0.4669643595468453,0.002937720329024677,10.0,3404.0,378.0,0.0,0.0,0.0,0.29166666666666663,0.625,0.29166666666666663,0.625,0.34424603174603174,1.0,0.0,0.2647569444444444,305.0,,,,0.0
117,0.46733647564706854,0.0027347310847766638,9.0,3291.0,378.0,0.0,0.25,0.25,0.25,0.25,0.275,0.375,0.35967261904761905,1.0,0.005291005291005291,0.25555555555555554,299.0,,,,0.0
118,0.46774993798064995,0.003009328919650918,10.0,3323.0,378.0,0.0,0.0,0.0,0.09259259259259259,0.2222222222222222,0.14259259259259258,0.4444444444444444,0.21419753086419754,1.0,0.0,0.25787728026533996,311.0,,,,0.0
119,0.46803936161415693,0.0021014710297208045,7.0,3331.0,378.0,0.0,0.2,0.2,0.3,0.4,0.33999999999999997,0.6,0.39555555555555555,1.0,0.0026455026455026454,0.25957446808510637,305.0,,,,0.0
120,0.4683701314810221,0.0024286581663630845,8.0,3294.0,378.0,0.0,0.0,0.0,0.20833333333333331,0.5,0.20833333333333331,0.5,0.2743055555555555,1.0,0.0,0.26008583690987125,303.0,2.0575916230366493,0.06011188533478569,0.10066622860668287,0.0
121,0.46874224758124533,0.002697841726618705,9.0,3336.0,378.0,0.0,0.1111111111111111,0.1111111111111111,0.2037037037037037,0.3333333333333333,0.3037037037037037,0.7777777777777778,0.3271604938271605,1.0,0.0026455026455026454,0.27312775330396477,310.0,,,,0.0
122,0.4690316712147523,0.002108433734939759,7.0,3320.0,378.0,0.0,0.0,0.0,0.05555555555555555,0.16666666666666666,0.1722222222222222,0.6666666666666666,0.21157407407407405,1.0,0.0,0.2668977469670711,308.0,,,,0.0
123,0.46932109484825935,0.00212378640776699,7.0,3296.0,378.0,0.0,0.0,0.0,0.09523809523809523,0.2857142857142857,0.16666666666666666,0.5714285714285714,0.22176870748299318,1.0,0.0,0.2643581081081081,313.0,,,,0.0
124,0.46956917224840816,0.0018099547511312218,6.0,3315.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2972222222222222,0.6666666666666666,0.3458333333333334,1.0,0.0026455026455026454,0.2701998262380539,311.0,,,,0.0
125,0.4701893657487803,0.004518072289156626,15.0,3320.0,378.0,0.0,0.13333333333333333,0.13333333333333333,0.15555555555555553,0.2,0.21888888888888888,0.4666666666666667,0.289973544973545,1.0,0.005291005291005291,0.27034120734908135,309.0,,,,0.0
126,0.47043744314892916,0.0018170805572380376,6.0,3302.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2638888888888889,0.5,0.3228835978835979,1.0,0.0026455026455026454,0.26473099914602904,310.0,,,,0.0
127,0.47097494418258495,0.003855278766310795,13.0,3372.0,378.0,0.0,0.15384615384615385,0.15384615384615385,0.21794871794871795,0.3076923076923077,0.3025641025641026,0.6923076923076923,0.3383394383394384,1.0,0.005291005291005291,0.25591216216216217,303.0,,,,0.0
128,0.4715124452162408,0.003914483589280337,13.0,3321.0,378.0,0.0,0.23076923076923078,0.23076923076923078,0.33333333333333337,0.46153846153846156,0.3525641025641026,0.5384615384615384,0.4118437118437119,1.0,0.007936507936507936,0.2759515570934256,319.0,,,,0.0
129,0.47204994624989666,0.003942978465271459,13.0,3297.0,378.0,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.1875,0.4166666666666667,0.2558862433862434,1.0,0.0026455026455026454,0.2668416447944007,305.0,,,,0.0
130,0.4722980236500455,0.0017942583732057417,6.0,3344.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.3055555555555555,0.5,0.33888888888888885,0.6666666666666666,0.3763888888888889,1.0,0.0026455026455026454,0.2571912013536379,304.0,2.0575916230366493,0.05965750420951205,0.08886138744118144,0.0
131,0.4725047548168362,0.0014845605700712589,5.0,3368.0,378.0,0.0,0.4,0.4,0.4,0.4,0.4800000000000001,0.8,0.5133333333333334,1.0,0.005291005291005291,0.25687285223367695,299.0,,,,0.0
132,0.47275283221698505,0.001789442290486132,6.0,3353.0,378.0,0.0,0.0,0.0,0.0,0.0,0.11666666666666665,0.5,0.18379629629629632,1.0,0.0,0.27217391304347827,313.0,,,,0.0
133,0.4729182171504176,0.0012084592145015106,4.0,3310.0,378.0,0.0,0.25,0.25,0.25,0.25,0.3125,0.5,0.37916666666666665,1.0,0.0026455026455026454,0.2632034632034632,304.0,,,,0.0
134,0.4732076407839246,0.0020796197266785502,7.0,3366.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.2638888888888889,0.5,0.337962962962963,1.0,0.0026455026455026454,0.2590412111017662,308.0,,,,0.0
135,0.47357975688414783,0.0027405602923264312,9.0,3284.0,378.0,0.0,0.0,0.0,0.0,0.0,0.15555555555555556,0.6666666666666666,0.19012345679012346,1.0,0.0,0.2738301559792028,316.0,,,,0.0
136,0.47374514181758043,0.0011943863839952225,4.0,3349.0,378.0,0.0,0.0,0.0,0.125,0.25,0.25,0.75,0.275,1.0,0.0,0.2603648424543947,314.0,,,,0.0
137,0.4740345654510874,0.0020685579196217494,7.0,3384.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.3055555555555555,0.5,0.3055555555555555,0.5,0.36455026455026457,1.0,0.0026455026455026454,0.25495049504950495,309.0,,,,0.0
138,0.4742826428512362,0.0018045112781954887,6.0,3325.0,378.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.24166666666666667,0.8333333333333334,0.26944444444444443,1.0,0.0,0.25677966101694916,303.0,,,,0.0
139,0.47448937401802693,0.0014934289127837516,5.0,3348.0,378.0,0.0,0.0,0.0,0.1,0.2,0.19,0.6,0.24357142857142855,1.0,0.0,0.2618213660245184,299.0,,,,0.0
140,0.47490283635160835,0.003002101471029721,10.0,3331.0,378.0,0.0,0.1,0.1,0.15,0.2,0.195,0.4,0.27055555555555555,1.0,0.0026455026455026454,0.2706185567010309,315.0,2.0372340425531914,0.05960511999284647,0.10418025811841337,0.0
141,0.47527495245183166,0.002704326923076923,9.0,3328.0,378.0,0.0,0.0,0.0,0.2037037037037037,0.4444444444444444,0.2037037037037037,0.4444444444444444,0.27667548500881833,1.0,0.0,0.27017543859649124,308.0,,,,0.0
142,0.47548168361862236,0.0015028554253080854,5.0,3327.0,378.0,0.0,0.2,0.2,0.2,0.2,0.24,0.4,0.31936507936507935,1.0,0.0026455026455026454,0.2661498708010336,309.0,,,,0.0
143,0.47568841478541307,0.00149655791679138,5.0,3341.0,378.0,0.0,0.25,0.25,0.375,0.5,0.5,1.0,0.5,1.0,0.0026455026455026454,0.27017841971113,318.0,,,,0.0
144,0.47601918465227816,0.002420574886535552,8.0,3305.0,378.0,0.0,0.125,0.125,0.2708333333333333,0.5,0.3020833333333333,0.625,0.3480654761904761,1.0,0.0026455026455026454,0.257679180887372,302.0,,,,0.0
145,0.47618456958571076,0.0012008405884118883,4.0,3331.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14404761904761904,1.0,0.0,0.27595628415300544,303.0,,,,0.0
146,0.47639130075250147,0.0015051173991571343,5.0,3322.0,378.0,0.0,0.2,0.2,0.36666666666666664,0.6,0.4166666666666667,0.8,0.44523809523809527,1.0,0.0026455026455026454,0.2674825174825175,306.0,,,,0.0
147,0.476556685685934,0.0012091898428053204,4.0,3308.0,378.0,0.0,0.25,0.25,0.25,0.25,0.3,0.5,0.3527777777777778,1.0,0.0026455026455026454,0.26248941574936496,310.0,,,,0.0
148,0.47672207061936656,0.001201923076923077,4.0,3328.0,378.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.5,0.17152777777777778,1.0,0.0,0.28276481149012567,315.0,,,,0.0
149,0.47688745555279916,0.001184834123222749,4.0,3376.0,378.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.14583333333333331,0.5,0.2125,1.0,0.0,0.2779220779220779,321.0,,,,0.0
150,0.47701149425287354,0.000881575080811049,3.0,3403.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.46428571428571425,1.0,0.0026455026455026454,0.25894378194207834,304.0,2.031413612565445,0.05941615781981914,0.09853900023718794,0.0
151,0.47742495658645495,0.0030367446097783178,10.0,3293.0,378.0,0.0,0.0,0.0,0.09259259259259259,0.2222222222222222,0.1148148148148148,0.3333333333333333,0.18796296296296297,1.0,0.0,0.270223752151463,314.0,,,,0.0
152,0.47763168775324566,0.001504664459825459,5.0,3323.0,378.0,0.0,0.25,0.25,0.25,0.25,0.3,0.5,0.3669642857142857,1.0,0.0026455026455026454,0.26643295354951796,304.0,,,,0.0
153,0.47779707268667826,0.0011851851851851852,4.0,3375.0,378.0,0.0,0.0,0.0,0.125,0.25,0.175,0.5,0.23402777777777778,1.0,0.0,0.25844594594594594,306.0,,,,0.0
154,0.47787976515339453,0.0006071645415907711,2.0,3294.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.26926483613817537,304.0,,,,0.0
155,0.4782105350202597,0.0023894862604540022,8.0,3348.0,378.0,0.0,0.125,0.125,0.16666666666666666,0.25,0.19791666666666666,0.375,0.28521825396825395,1.0,0.0026455026455026454,0.2719449225473322,316.0,,,,0.0
156,0.4785826511204829,0.002688172043010753,9.0,3348.0,378.0,0.0,0.1111111111111111,0.1111111111111111,0.2037037037037037,0.3333333333333333,0.23148148148148145,0.4444444444444444,0.3012345679012346,1.0,0.0026455026455026454,0.26926406926406926,311.0,,,,0.0
157,0.4786653435871992,0.0006002400960384153,2.0,3332.0,378.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.35,1.0,0.0,0.2707774798927614,303.0,,,,0.0
158,0.4790788059207806,0.0029958058717795086,10.0,3338.0,378.0,0.0,0.1,0.1,0.1,0.1,0.16499999999999998,0.4,0.24095238095238095,1.0,0.0026455026455026454,0.2577927548441449,306.0,,,,0.0
159,0.4791201521541388,0.00030156815440289503,1.0,3316.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.26610878661087867,318.0,,,,0.0
160,0.47940957578764576,0.0020901761719916393,7.0,3349.0,378.0,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.2714285714285714,0.5714285714285714,0.32397959183673475,1.0,0.0026455026455026454,0.2737881508078995,305.0,2.0210526315789474,0.059199796139986924,0.08892484587722488,0.0
161,0.4795749607210783,0.0012059089538739825,4.0,3317.0,378.0,0.0,0.25,0.25,0.375,0.5,0.375,0.5,0.4305555555555556,1.0,0.0026455026455026454,0.2584745762711864,305.0,,,,0.0
162,0.479781691887869,0.001498800959232614,5.0,3336.0,378.0,0.0,0.0,0.0,0.13333333333333333,0.4,0.18333333333333332,0.6,0.22555555555555556,1.0,0.0,0.2579263067694944,301.0,,,,0.0
163,0.4800297692880179,0.0018187329493785996,6.0,3299.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.375,0.6666666666666666,0.41435185185185186,1.0,0.0026455026455026454,0.2661361626878868,301.0,,,,0.0
164,0.4802365004548086,0.001503307276007216,5.0,3326.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.16666666666666666,0.4,0.24023809523809522,1.0,0.0,0.26761819803746656,300.0,,,,0.0
165,0.4805672703216737,0.0024367956137678953,8.0,3283.0,378.0,0.0,0.25,0.25,0.4375,0.75,0.4625,0.875,0.4803571428571428,1.0,0.005291005291005291,0.2696035242290749,306.0,,,,0.0
166,0.4807326552551063,0.001226241569589209,4.0,3262.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.15099206349206348,1.0,0.0,0.27456140350877195,313.0,,,,0.0
167,0.4809807326552551,0.0018012608826178324,6.0,3331.0,378.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.1701058201058201,1.0,0.0,0.26724890829694326,306.0,,,,0.0
168,0.48110477135532953,0.0009057971014492754,3.0,3312.0,378.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.20370370370370372,1.0,0.0,0.2775831873905429,317.0,,,,0.0
169,0.4813528487554784,0.0017937219730941704,6.0,3345.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4907407407407407,1.0,0.005291005291005291,0.2625318606627018,309.0,,,,0.0
170,0.4814768874555528,0.0009068923821039903,3.0,3308.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.6666666666666666,0.44166666666666665,1.0,0.0026455026455026454,0.26311263972484955,306.0,2.05699481865285,0.05915119446546353,0.09316774409618402,0.0
171,0.48151823368891095,0.0003013863773357444,1.0,3318.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2732811140121845,314.0,,,,0.0
172,0.4816422723889854,0.0009066183136899365,3.0,3309.0,378.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7037037037037037,1.0,0.005291005291005291,0.26547921967769295,313.0,,,,0.0
173,0.4818903497891342,0.0017947950942267424,6.0,3343.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.45714285714285713,1.0,0.0026455026455026454,0.2717488789237668,303.0,,,,0.0
174,0.4820557347225668,0.001184834123222749,4.0,3376.0,378.0,0.0,0.25,0.25,0.25,0.25,0.3125,0.5,0.3652777777777778,1.0,0.0026455026455026454,0.2732049036777583,312.0,,,,0.0
175,0.4820970809559249,0.0002957704821058858,1.0,3381.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.26151172893136404,301.0,,,,0.0
176,0.48222111965599934,0.0008941877794336811,3.0,3355.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1263227513227513,1.0,0.0,0.26094137076796037,316.0,,,,0.0
177,0.4825105432895063,0.00212378640776699,7.0,3296.0,378.0,0.0,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.2619047619047619,0.5714285714285714,0.3178571428571429,1.0,0.0026455026455026454,0.263840830449827,305.0,,,,0.0
178,0.48263458198958076,0.0008862629246676514,3.0,3385.0,378.0,0.0,0.0,0.0,0.27777777777777773,0.6666666666666666,0.3611111111111111,1.0,0.3611111111111111,1.0,0.0,0.2759515570934256,319.0,,,,0.0
179,0.4827999669230133,0.0012099213551119178,4.0,3306.0,378.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.5,0.16875,1.0,0.0,0.26631853785900783,306.0,,,,0.0
180,0.4829653518564459,0.0012012012012012011,4.0,3330.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.23015873015873012,1.0,0.0,0.270293609671848,313.0,2.0366492146596857,0.059154544928963146,0.09316750139072416,0.0
181,0.48313073678987845,0.0012048192771084338,4.0,3320.0,378.0,0.0,0.25,0.25,0.375,0.5,0.375,0.5,0.4277777777777778,1.0,0.0026455026455026454,0.2730465320456541,311.0,,,,0.0
182,0.48333746795666915,0.0014889815366289458,5.0,3358.0,378.0,0.0,0.0,0.0,0.125,0.25,0.175,0.5,0.23125,1.0,0.0,0.2590717299578059,307.0,,,,0.0
183,0.4835028528901017,0.0012004801920768306,4.0,3332.0,378.0,0.0,0.25,0.25,0.25,0.25,0.375,0.75,0.4027777777777778,1.0,0.0026455026455026454,0.25806451612903225,304.0,,,,0.0
184,0.4837095840568924,0.0015078407720144752,5.0,3316.0,378.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.11666666666666665,0.4,0.18968253968253967,1.0,0.0,0.2741652021089631,312.0,,,,0.0
185,0.4839576614570413,0.001786777843954735,6.0,3358.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5,0.4305555555555556,0.6666666666666666,0.47500000000000003,1.0,0.005291005291005291,0.26899016979445933,301.0,,,,0.0
186,0.4842057388571901,0.0017883755588673621,6.0,3355.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.30092592592592593,1.0,0.0026455026455026454,0.2628424657534247,307.0,,,,0.0
187,0.48428843132390637,0.0005991611743559018,2.0,3338.0,378.0,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.6,1.0,0.0026455026455026454,0.257459505541347,302.0,,,,0.0
188,0.4844124700239808,0.0008936550491510277,3.0,3357.0,378.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.3333333333333333,0.16984126984126982,1.0,0.0,0.26131511528608026,306.0,,,,0.0
189,0.4845778549574134,0.001176470588235294,4.0,3400.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1468253968253968,1.0,0.0,0.27714033539276256,314.0,,,,0.0
190,0.4847018936574878,0.000900360144057623,3.0,3332.0,378.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.18148148148148147,1.0,0.0,0.28096947935368044,313.0,2.0575916230366493,0.059052334862107994,0.09283482271143409,0.0
191,0.48474323989084594,0.0002966478789676654,1.0,3371.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2680237489397795,316.0,,,,0.0
192,0.4849086248242785,0.0011979634621144056,4.0,3339.0,378.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0.3419642857142857,1.0,0.0026455026455026454,0.26053310404127256,303.0,,,,0.0
193,0.48515670222442736,0.0018105009052504525,6.0,3314.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.27777777777777773,0.5,0.27777777777777773,0.5,0.3407407407407408,1.0,0.0026455026455026454,0.26585577758470896,306.0,,,,0.0
194,0.4854047796245762,0.0017991004497751124,6.0,3335.0,378.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2814153439153439,1.0,0.0026455026455026454,0.2540084388185654,301.0,,,,0.0
195,0.4854874720912925,0.0006029544769369913,2.0,3317.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.21666666666666667,1.0,0.0,0.2606837606837607,305.0,,,,0.0
196,0.4855288183246506,0.00030376670716889426,1.0,3292.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2687713310580205,315.0,,,,0.0
197,0.4857355494914413,0.0015037593984962407,5.0,3325.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.4,0.16666666666666666,0.4,0.2507936507936508,1.0,0.0,0.26120689655172413,303.0,,,,0.0
