round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
333,0.4979740345654511,0.0002959455460195324,1.0,3379.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.27521367521367524,322.0,,,,0.0
334,0.49801538079880925,0.00029967036260113877,1.0,3337.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2712765957446808,306.0,,,,0.0
335,0.49801538079880925,0.0,0.0,3359.0,378.0,0.0,,,,,,,,,0.0,0.2677165354330709,306.0,,,,0.0
336,0.49801538079880925,0.0,0.0,3407.0,378.0,0.0,,,,,,,,,0.0,0.25910245554614736,306.0,,,,0.0
337,0.49805672703216736,0.0003007518796992481,1.0,3325.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.26672458731537796,307.0,,,,0.0
338,0.49805672703216736,0.0,0.0,3310.0,378.0,0.0,,,,,,,,,0.0,0.28113879003558717,316.0,,,,0.0
339,0.49805672703216736,0.0,0.0,3354.0,378.0,0.0,,,,,,,,,0.0,0.2722558340535869,315.0,,,,0.0
340,0.49805672703216736,0.0,0.0,3375.0,378.0,0.0,,,,,,,,,0.0,0.2697201017811705,318.0,2.0729166666666665,0.05788971504426871,0.10807184393422438,0.0
341,0.4980980732655255,0.00029342723004694836,1.0,3408.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.27598566308243727,308.0,,,,0.0
342,0.4980980732655255,0.0,0.0,3349.0,378.0,0.0,,,,,,,,,0.0,0.2698961937716263,312.0,,,,0.0
343,0.49813941949888363,0.00030184123151222455,1.0,3313.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2598491198658843,310.0,,,,0.0
344,0.49826345819895806,0.0008878366380585972,3.0,3379.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12261904761904763,1.0,0.0,0.2791922739244952,318.0,,,,0.0
345,0.49830480443231623,0.00030358227079538557,1.0,3294.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2712765957446808,306.0,,,,0.0
346,0.49834615066567434,0.000297441998810232,1.0,3362.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.2690972222222222,310.0,,,,0.0
347,0.49842884313239066,0.0005934718100890207,2.0,3370.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11805555555555555,1.0,0.0,0.26416739319965127,303.0,,,,0.0
348,0.4984701893657488,0.00030012004801920766,1.0,3332.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.26943462897526504,305.0,,,,0.0
349,0.49851153559910694,0.0003002101471029721,1.0,3331.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.26978723404255317,317.0,,,,0.0
350,0.49855288183246504,0.0002995805871779509,1.0,3338.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2655849701110162,311.0,2.0423280423280423,0.0579462180880255,0.10811381890379504,0.0
351,0.49863557429918137,0.0006024096385542169,2.0,3320.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.26666666666666666,1.0,0.26666666666666666,1.0,0.0,0.2751736111111111,317.0,,,,0.0
352,0.49863557429918137,0.0,0.0,3322.0,378.0,0.0,,,,,,,,,0.0,0.2641509433962264,308.0,,,,0.0
353,0.4986769205325395,0.0002962085308056872,1.0,3376.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2612687813021703,313.0,,,,0.0
354,0.498842305465972,0.0011929615269907546,4.0,3353.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14434523809523808,1.0,0.0,0.2755194218608853,305.0,,,,0.0
355,0.498842305465972,0.0,0.0,3362.0,378.0,0.0,,,,,,,,,0.0,0.26139294926913154,304.0,,,,0.0
356,0.4990076903994046,0.0012099213551119178,4.0,3306.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.25,0.16765873015873017,1.0,0.0,0.272648835202761,316.0,,,,0.0
357,0.4990903828661209,0.0006000600060006001,2.0,3333.0,378.0,0.0,0.5,0.5,0.75,1.0,0.75,1.0,0.75,1.0,0.0026455026455026454,0.2731164383561644,319.0,,,,0.0
358,0.49913172909947906,0.0003029385034837928,1.0,3301.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.2674933569530558,302.0,,,,0.0
359,0.49913172909947906,0.0,0.0,3345.0,378.0,0.0,,,,,,,,,0.0,0.2798573975044563,314.0,,,,0.0
360,0.49917307533283717,0.00029770765108663293,1.0,3359.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.271036315323295,306.0,2.0358974358974358,0.05789788299509363,0.10814170832568631,0.0
361,0.49925576779955344,0.0005934718100890207,2.0,3370.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.263249348392702,303.0,,,,0.0
362,0.4992971140329116,0.0002948982601002654,1.0,3391.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.2591645353793691,304.0,,,,0.0
363,0.4995038451997023,0.001481042654028436,5.0,3376.0,378.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.20888888888888885,1.0,0.0,0.2828014184397163,319.0,,,,0.0
364,0.4995451914330605,0.0002938583602703497,1.0,3403.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.2770979020979021,317.0,,,,0.0
365,0.4995451914330605,0.0,0.0,3338.0,378.0,0.0,,,,,,,,,0.0,0.27007943512797883,306.0,,,,0.0
366,0.49962788389977675,0.0005920663114268798,2.0,3378.0,378.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5625,1.0,0.0026455026455026454,0.26273458445040215,294.0,,,,0.0
367,0.49966923013313486,0.00029291154071470416,1.0,3414.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2620274914089347,305.0,,,,0.0
368,0.499710576366493,0.00030175015087507544,1.0,3314.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.27232142857142855,305.0,,,,0.0
369,0.49975192259985113,0.00029806259314456036,1.0,3355.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2649350649350649,306.0,,,,0.0
370,0.49975192259985113,0.0,0.0,3325.0,378.0,0.0,,,,,,,,,0.0,0.2696035242290749,306.0,2.062176165803109,0.05783897627023067,0.11377156966144886,0.0
371,0.49975192259985113,0.0,0.0,3385.0,378.0,0.0,,,,,,,,,0.0,0.2646551724137931,307.0,,,,0.0
372,0.4997932688332093,0.0002975304968759298,1.0,3361.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.28172817281728174,313.0,,,,0.0
373,0.4997932688332093,0.0,0.0,3314.0,378.0,0.0,,,,,,,,,0.0,0.2766695576756288,319.0,,,,0.0
374,0.49983461506656746,0.0003023888720895071,1.0,3307.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.2603448275862069,302.0,,,,0.0
375,0.49987596129992556,0.0003022974607013301,1.0,3308.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2826086956521739,312.0,,,,0.0
376,0.49991730753328373,0.00030003000300030005,1.0,3333.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.26831421006178285,304.0,,,,0.0
377,0.49991730753328373,0.0,0.0,3348.0,378.0,0.0,,,,,,,,,0.0,0.26056945642795515,302.0,,,,0.0
378,0.49991730753328373,0.0,0.0,3316.0,378.0,0.0,,,,,,,,,0.0,0.2773037542662116,325.0,,,,0.0
379,0.49995865376664184,0.0002978850163836759,1.0,3357.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2801801801801802,311.0,,,,0.0
380,0.5,0.00029824038174768865,1.0,3353.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.26852659110723626,308.0,2.0260416666666665,0.057843303548943875,0.11350797718037461,0.0
381,0.5000413462333582,0.00030084235860409147,1.0,3324.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.27855887521968364,317.0,,,,0.0
382,0.5001653849334325,0.0009009009009009009,3.0,3330.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4142857142857143,1.0,0.0026455026455026454,0.2786458333333333,321.0,,,,0.0
383,0.5001653849334325,0.0,0.0,3307.0,378.0,0.0,,,,,,,,,0.0,0.2719298245614035,310.0,,,,0.0
384,0.5001653849334325,0.0,0.0,3305.0,378.0,0.0,,,,,,,,,0.0,0.2686056458511548,314.0,,,,0.0
385,0.500289423633507,0.0008973975471133712,3.0,3343.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.2602510460251046,311.0,,,,0.0
386,0.5003307698668651,0.00030147723846849563,1.0,3317.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.27506654835847383,310.0,,,,0.0
387,0.5003307698668651,0.0,0.0,3367.0,378.0,0.0,,,,,,,,,0.0,0.27486910994764396,315.0,,,,0.0
388,0.5003721161002233,0.00029895366218236175,1.0,3345.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.27722772277227725,308.0,,,,0.0
389,0.5004134623335814,0.0002991325157044571,1.0,3343.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.25320786997433703,296.0,,,,0.0
390,0.5005375010336558,0.0009025270758122744,3.0,3324.0,378.0,0.0,0.0,0.0,0.0,0.0,0.15,0.6666666666666666,0.1976190476190476,1.0,0.0,0.25166666666666665,302.0,2.0364583333333335,0.057787872760005896,0.09834887718366475,0.0
391,0.5006201935003721,0.0005995203836930455,2.0,3336.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.25,1.0,0.0,0.27630375114364136,302.0,,,,0.0
392,0.5006615397337303,0.0002994908655286014,1.0,3339.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2728857890148213,313.0,,,,0.0
393,0.5006615397337303,0.0,0.0,3328.0,378.0,0.0,,,,,,,,,0.0,0.2745974955277281,307.0,,,,0.0
394,0.5008269246671628,0.0012004801920768306,4.0,3332.0,378.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.19583333333333333,0.75,0.23154761904761906,1.0,0.0,0.27876106194690264,315.0,,,,0.0
395,0.5008269246671628,0.0,0.0,3352.0,378.0,0.0,,,,,,,,,0.0,0.2720970537261698,314.0,,,,0.0
396,0.5009923096005954,0.0012004801920768306,4.0,3332.0,378.0,0.0,0.25,0.25,0.25,0.25,0.3,0.5,0.3625,1.0,0.0026455026455026454,0.2651122625215889,307.0,,,,0.0
397,0.5011576945340279,0.0011865915158706616,4.0,3371.0,378.0,0.0,0.25,0.25,0.25,0.25,0.3125,0.5,0.3652777777777778,1.0,0.0026455026455026454,0.26654898499558694,302.0,,,,0.0
398,0.5011576945340279,0.0,0.0,3335.0,378.0,0.0,,,,,,,,,0.0,0.279319606087735,312.0,,,,0.0
399,0.5011576945340279,0.0,0.0,3354.0,378.0,0.0,,,,,,,,,0.0,0.2701048951048951,309.0,,,,0.0
400,0.5011576945340279,0.0,0.0,3383.0,378.0,0.0,,,,,,,,,0.0,0.272264631043257,321.0,2.03125,0.05769843008569232,0.09909736377155402,0.0
401,0.5011576945340279,0.0,0.0,3402.0,378.0,0.0,,,,,,,,,0.0,0.25591216216216217,303.0,,,,0.0
402,0.5012403870007442,0.0006088280060882801,2.0,3285.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.21666666666666667,1.0,0.0,0.2734513274336283,309.0,,,,0.0
403,0.5012403870007442,0.0,0.0,3313.0,378.0,0.0,,,,,,,,,0.0,0.27192205491585475,307.0,,,,0.0
404,0.5013230794674605,0.0005993407252022775,2.0,3337.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.281305114638448,319.0,,,,0.0
405,0.501447118167535,0.0009057971014492754,3.0,3312.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.39999999999999997,0.6666666666666666,0.44166666666666665,1.0,0.0026455026455026454,0.2670753064798599,305.0,,,,0.0
406,0.501447118167535,0.0,0.0,3298.0,378.0,0.0,,,,,,,,,0.0,0.2670157068062827,306.0,,,,0.0
407,0.5015298106342512,0.0005918910920390648,2.0,3379.0,378.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.17142857142857143,1.0,0.0,0.27851458885941643,315.0,,,,0.0
408,0.5015711568676093,0.0003009328919650918,1.0,3323.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.2623931623931624,307.0,,,,0.0
409,0.5016538493343257,0.0006047777441790142,2.0,3307.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,1.0,0.0,0.26793431287813313,310.0,,,,0.0
410,0.5016538493343257,0.0,0.0,3382.0,378.0,0.0,,,,,,,,,0.0,0.28835978835978837,327.0,2.0572916666666665,0.0576691460837081,0.09858340741571477,0.0
411,0.5016951955676838,0.0003013863773357444,1.0,3318.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2741652021089631,312.0,,,,0.0
412,0.5017365418010419,0.0003020235578375113,1.0,3311.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.27676240208877284,318.0,,,,0.0
