round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
413,0.5018192342677582,0.0005885815185403178,2.0,3398.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.26037069726390116,295.0,,,,0.0
414,0.5018192342677582,0.0,0.0,3310.0,378.0,0.0,,,,,,,,,0.0,0.26851025869759143,301.0,,,,0.0
415,0.5019019267344745,0.0006020469596628537,2.0,3322.0,378.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.18333333333333335,1.0,0.0,0.27697841726618705,308.0,,,,0.0
416,0.5019019267344745,0.0,0.0,3322.0,378.0,0.0,,,,,,,,,0.0,0.2670157068062827,306.0,,,,0.0
417,0.5019019267344745,0.0,0.0,3404.0,378.0,0.0,,,,,,,,,0.0,0.269000853970965,315.0,,,,0.0
418,0.5019846192011908,0.0006040471156750226,2.0,3311.0,378.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.41666666666666663,1.0,0.41666666666666663,1.0,0.0,0.2631578947368421,295.0,,,,0.0
419,0.5020673116679071,0.0006071645415907711,2.0,3294.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.27241379310344827,316.0,,,,0.0
420,0.5020673116679071,0.0,0.0,3312.0,378.0,0.0,,,,,,,,,0.0,0.259946949602122,294.0,2.0155440414507773,0.05764791011690287,0.09868235653766236,0.0
421,0.5020673116679071,0.0,0.0,3292.0,378.0,0.0,,,,,,,,,0.0,0.2678260869565217,308.0,,,,0.0
422,0.5021086579012652,0.0002998500749625187,1.0,3335.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.2676678445229682,303.0,,,,0.0
423,0.5021086579012652,0.0,0.0,3381.0,378.0,0.0,,,,,,,,,0.0,0.27320954907161804,309.0,,,,0.0
424,0.5021086579012652,0.0,0.0,3350.0,378.0,0.0,,,,,,,,,0.0,0.27184466019417475,308.0,,,,0.0
425,0.5021086579012652,0.0,0.0,3324.0,378.0,0.0,,,,,,,,,0.0,0.2851919561243144,312.0,,,,0.0
426,0.5021086579012652,0.0,0.0,3347.0,378.0,0.0,,,,,,,,,0.0,0.2658119658119658,311.0,,,,0.0
427,0.5021913503679815,0.0005997001499250374,2.0,3335.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.26666666666666666,1.0,0.26666666666666666,1.0,0.0,0.263519313304721,307.0,,,,0.0
428,0.5021913503679815,0.0,0.0,3285.0,378.0,0.0,,,,,,,,,0.0,0.270979020979021,310.0,,,,0.0
429,0.5022740428346978,0.0005977286312014345,2.0,3346.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,1.0,0.0,0.25894378194207834,304.0,,,,0.0
430,0.502315389068056,0.0003013863773357444,1.0,3318.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2695729537366548,303.0,2.0208333333333335,0.05764868952713839,0.08479014606434163,0.0
431,0.502356735301414,0.0003006614552014432,1.0,3326.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.2697715289982425,307.0,,,,0.0
432,0.502356735301414,0.0,0.0,3359.0,378.0,0.0,,,,,,,,,0.0,0.26643295354951796,304.0,,,,0.0
433,0.5024807740014885,0.0009047044632086852,3.0,3316.0,378.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,0.19444444444444442,1.0,0.0,0.26256499133448874,303.0,,,,0.0
434,0.5025634664682047,0.0005975500448162533,2.0,3347.0,378.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.19642857142857142,1.0,0.0,0.2659667541557305,304.0,,,,0.0
435,0.5026048127015629,0.00030175015087507544,1.0,3314.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.2723330442324371,314.0,,,,0.0
436,0.502646158934921,0.0002952465308532625,1.0,3387.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.27044025157232704,301.0,,,,0.0
437,0.5026875051682792,0.0003003003003003003,1.0,3330.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.2791922739244952,318.0,,,,0.0
438,0.5026875051682792,0.0,0.0,3292.0,378.0,0.0,,,,,,,,,0.0,0.2800734618916437,305.0,,,,0.0
439,0.5028115438683536,0.0008915304606240713,3.0,3365.0,378.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.45,1.0,0.0026455026455026454,0.2581211589113257,294.0,,,,0.0
440,0.5028528901017117,0.0002969121140142518,1.0,3368.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.2807174887892377,313.0,2.015228426395939,0.05764709445932842,0.08037086798811185,0.0
441,0.5028942363350699,0.0002994011976047904,1.0,3340.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.25859106529209624,301.0,,,,0.0
442,0.502935582568428,0.0003003003003003003,1.0,3330.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.2807971014492754,310.0,,,,0.0
443,0.502935582568428,0.0,0.0,3273.0,378.0,0.0,,,,,,,,,0.0,0.2848101265822785,315.0,,,,0.0
444,0.502935582568428,0.0,0.0,3347.0,378.0,0.0,,,,,,,,,0.0,0.26184323858742464,304.0,,,,0.0
445,0.502935582568428,0.0,0.0,3274.0,378.0,0.0,,,,,,,,,0.0,0.2710196779964222,303.0,,,,0.0
446,0.502935582568428,0.0,0.0,3343.0,378.0,0.0,,,,,,,,,0.0,0.27034120734908135,309.0,,,,0.0
447,0.5030182750351443,0.0006016847172081829,2.0,3324.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.5,0.25,1.0,0.0,0.2619669277632724,301.0,,,,0.0
448,0.5030182750351443,0.0,0.0,3309.0,378.0,0.0,,,,,,,,,0.0,0.27978339350180503,310.0,,,,0.0
449,0.5031009675018606,0.0005973715651135006,2.0,3348.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12142857142857143,1.0,0.0,0.26970227670753066,308.0,,,,0.0
450,0.5031009675018606,0.0,0.0,3336.0,378.0,0.0,,,,,,,,,0.0,0.26343612334801764,299.0,1.9947916666666667,0.05761008404597734,0.08025170765029872,0.0
451,0.5031423137352187,0.0002963841138114997,1.0,3374.0,378.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,1.0,0.0,0.27280858676207514,305.0,,,,0.0
452,0.5031836599685768,0.00030156815440289503,1.0,3316.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.2691637630662021,309.0,,,,0.0
453,0.5031836599685768,0.0,0.0,3369.0,378.0,0.0,,,,,,,,,0.0,0.27296819787985865,309.0,,,,0.0
454,0.5031836599685768,0.0,0.0,3284.0,378.0,0.0,,,,,,,,,0.0,0.2777276825969342,308.0,,,,0.0
455,0.5033076986686513,0.0009171507184347294,3.0,3271.0,378.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2698412698412698,1.0,0.0,0.2744924977934687,311.0,,,,0.0
456,0.5033076986686513,0.0,0.0,3316.0,378.0,0.0,,,,,,,,,0.0,0.26063829787234044,294.0,,,,0.0
457,0.5033490449020094,0.00029761904761904765,1.0,3360.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.27393617021276595,309.0,,,,0.0
458,0.5033903911353675,0.00030165912518853697,1.0,3315.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.2755194218608853,305.0,,,,0.0
459,0.5034317373687257,0.0003020235578375113,1.0,3311.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.2867513611615245,316.0,,,,0.0
460,0.5034730836020839,0.0003045994517209869,1.0,3283.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.27481617647058826,299.0,2.0051020408163267,0.057634121095720844,0.08521957370974353,0.0
461,0.5034730836020839,0.0,0.0,3350.0,378.0,0.0,,,,,,,,,0.0,0.27123287671232876,297.0,,,,0.0
462,0.503514429835442,0.0002994908655286014,1.0,3339.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.27090592334494773,311.0,,,,0.0
463,0.5035557760688001,0.0003006614552014432,1.0,3326.0,378.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,1.0,0.0,0.2728888888888889,307.0,,,,0.0
464,0.5035557760688001,0.0,0.0,3311.0,378.0,0.0,,,,,,,,,0.0,0.27537511032656664,312.0,,,,0.0
465,0.5035557760688001,0.0,0.0,3316.0,378.0,0.0,,,,,,,,,0.0,0.27837837837837837,309.0,,,,0.0
466,0.5035971223021583,0.0002965599051008304,1.0,3372.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.28044280442804426,304.0,,,,0.0
467,0.5036384685355164,0.000304228780042592,1.0,3287.0,378.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0026455026455026454,0.273286467486819,311.0,,,,0.0
468,0.5037211610022327,0.0006049606775559589,2.0,3306.0,378.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.175,1.0,0.0,0.2841429880843263,310.0,,,,0.0
469,0.503803853468949,0.0006040471156750226,2.0,3311.0,378.0,0.0,0.0,0.0,0.25,0.5,0.35,1.0,0.35,1.0,0.0,0.284941388638413,316.0,,,,0.0
470,0.503803853468949,0.0,0.0,3321.0,378.0,0.0,,,,,,,,,0.0,0.28102836879432624,317.0,2.0307692307692307,0.05763010121200392,0.08539513361849368,0.0
471,0.5038451997023071,0.00030057108506161706,1.0,3327.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.2644927536231884,292.0,,,,0.0
472,0.5038451997023071,0.0,0.0,3358.0,378.0,0.0,,,,,,,,,0.0,0.27015057573073514,305.0,,,,0.0
473,0.5038865459356653,0.00030129557095510696,1.0,3319.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.2719928186714542,303.0,,,,0.0
474,0.5038865459356653,0.0,0.0,3321.0,378.0,0.0,,,,,,,,,0.0,0.2764227642276423,306.0,,,,0.0
475,0.5038865459356653,0.0,0.0,3323.0,378.0,0.0,,,,,,,,,0.0,0.2658008658008658,307.0,,,,0.0
476,0.5039692384023815,0.0005998800239952009,2.0,3334.0,378.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.18055555555555555,1.0,0.0,0.2723330442324371,314.0,,,,0.0
477,0.5040105846357397,0.00030525030525030525,1.0,3276.0,378.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.2631578947368421,295.0,,,,0.0
478,0.5040519308690978,0.00030147723846849563,1.0,3317.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2723174030658251,302.0,,,,0.0
479,0.5041346233358142,0.0006082725060827251,2.0,3288.0,378.0,0.0,0.5,0.5,0.5,0.5,0.6,1.0,0.6,1.0,0.0026455026455026454,0.2721575649059982,304.0,,,,0.0
480,0.5041759695691722,0.00030184123151222455,1.0,3313.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.26875,301.0,2.0260416666666665,0.05761082116164219,0.09432829191077745,0.0
481,0.5041759695691722,0.0,0.0,3352.0,378.0,0.0,,,,,,,,,0.0,0.27717391304347827,306.0,,,,0.0
482,0.5042173158025304,0.00030057108506161706,1.0,3327.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.27692307692307694,306.0,,,,0.0
483,0.5042586620358885,0.00029877502240812666,1.0,3347.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.2798913043478261,309.0,,,,0.0
484,0.5042586620358885,0.0,0.0,3360.0,378.0,0.0,,,,,,,,,0.0,0.27495621716287216,314.0,,,,0.0
485,0.5042586620358885,0.0,0.0,3337.0,378.0,0.0,,,,,,,,,0.0,0.2697311361665221,311.0,,,,0.0
486,0.5042586620358885,0.0,0.0,3248.0,378.0,0.0,,,,,,,,,0.0,0.2873030583873957,310.0,,,,0.0
487,0.5042586620358885,0.0,0.0,3330.0,378.0,0.0,,,,,,,,,0.0,0.27239488117001825,298.0,,,,0.0
488,0.5043000082692467,0.0002973535533749628,1.0,3363.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.28765880217785844,317.0,,,,0.0
489,0.5043000082692467,0.0,0.0,3360.0,378.0,0.0,,,,,,,,,0.0,0.2753888380603843,301.0,,,,0.0
490,0.5043000082692467,0.0,0.0,3321.0,378.0,0.0,,,,,,,,,0.0,0.2707948243992606,293.0,2.0412371134020617,0.057595975889537146,0.09429026097977777,0.0
491,0.5043000082692467,0.0,0.0,3366.0,378.0,0.0,,,,,,,,,0.0,0.2700534759358289,303.0,,,,0.0
492,0.5043827007359629,0.0006144393241167435,2.0,3255.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12142857142857143,1.0,0.0,0.263016157989228,293.0,,,,0.0
493,0.5043827007359629,0.0,0.0,3332.0,378.0,0.0,,,,,,,,,0.0,0.2716711349419124,304.0,,,,0.0
494,0.5043827007359629,0.0,0.0,3345.0,378.0,0.0,,,,,,,,,0.0,0.26423487544483987,297.0,,,,0.0
495,0.5044240469693211,0.0003020235578375113,1.0,3311.0,378.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.27808471454880296,302.0,,,,0.0
496,0.5044240469693211,0.0,0.0,3308.0,378.0,0.0,,,,,,,,,0.0,0.2785388127853881,305.0,,,,0.0
497,0.5044240469693211,0.0,0.0,3320.0,378.0,0.0,,,,,,,,,0.0,0.2815622161671208,310.0,,,,0.0
498,0.5044653932026792,0.00030057108506161706,1.0,3327.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.26480836236933797,304.0,,,,0.0
499,0.5044653932026792,0.0,0.0,3327.0,378.0,0.0,,,,,,,,,0.0,0.2713248638838475,299.0,,,,0.0
