round,coverage,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,clustering_diff,degree_kl,mrr@5,mrr@10,mrr@20,hits@5
0,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,0.024034309039661115,0.1599753740740294,,,,
1,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
2,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
3,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
4,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
5,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
6,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
7,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
8,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
9,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
10,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,0.024034309039661115,0.1599753740740294,,,,
11,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
12,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
13,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
14,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
15,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
16,0.04608294930875576,0.0,0.0,500.0,50.0,0.0,,,,,,
17,0.06912442396313365,0.012,6.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
18,0.0967741935483871,0.014,7.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
19,0.10138248847926268,0.002,1.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
20,0.10138248847926268,0.0,0.0,500.0,50.0,0.0,0.024034309039661115,0.20230321643121368,,,,
21,0.10138248847926268,0.0,0.0,500.0,50.0,0.0,,,,,,
22,0.10138248847926268,0.0,0.0,500.0,50.0,0.0,,,,,,
23,0.10138248847926268,0.0,0.0,500.0,50.0,0.0,,,,,,
24,0.11981566820276497,0.01,5.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
25,0.12442396313364056,0.002,1.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
26,0.12442396313364056,0.0,0.0,500.0,50.0,0.0,,,,,,
27,0.12903225806451613,0.002,1.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
28,0.12903225806451613,0.0,0.0,500.0,50.0,0.0,,,,,,
29,0.12903225806451613,0.0,0.0,500.0,50.0,0.0,,,,,,
30,0.1336405529953917,0.002,1.0,500.0,50.0,0.0,0.024034309039661115,0.19729919258478654,1.0,1.0,1.0,1.0
31,0.1336405529953917,0.0,0.0,500.0,50.0,0.0,,,,,,
32,0.14285714285714285,0.004,2.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
33,0.15207373271889402,0.004,2.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
34,0.15207373271889402,0.0,0.0,500.0,50.0,0.0,,,,,,
35,0.15207373271889402,0.0,0.0,500.0,50.0,0.0,,,,,,
36,0.16129032258064516,0.004,2.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
37,0.16129032258064516,0.0,0.0,500.0,50.0,0.0,,,,,,
38,0.16129032258064516,0.0,0.0,500.0,50.0,0.0,,,,,,
39,0.17511520737327188,0.006,3.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
40,0.17511520737327188,0.0,0.0,500.0,50.0,0.0,0.024034309039661115,0.2341405540558499,,,,
41,0.1889400921658986,0.006,3.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
42,0.20276497695852536,0.006,3.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
43,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,,,,,,
44,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,,,,,,
45,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,,,,,,
46,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,,,,,,
47,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,,,,,,
48,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,,,,,,
49,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,,,,,,
50,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,0.024034309039661115,0.2341405540558499,,,,
51,0.20276497695852536,0.0,0.0,500.0,50.0,0.0,,,,,,
52,0.22119815668202766,0.008,4.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
53,0.22119815668202766,0.0,0.0,500.0,50.0,0.0,,,,,,
54,0.22119815668202766,0.0,0.0,500.0,50.0,0.0,,,,,,
55,0.22119815668202766,0.0,0.0,500.0,50.0,0.0,,,,,,
56,0.2350230414746544,0.006,3.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
57,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
58,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
59,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
60,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,0.024034309039661115,0.2341405540558499,,,,
61,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
62,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
63,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
64,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
65,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
66,0.2350230414746544,0.0,0.0,500.0,50.0,0.0,,,,,,
67,0.23963133640552994,0.002,1.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
68,0.23963133640552994,0.0,0.0,500.0,50.0,0.0,,,,,,
69,0.23963133640552994,0.0,0.0,500.0,50.0,0.0,,,,,,
70,0.23963133640552994,0.0,0.0,500.0,50.0,0.0,0.024034309039661115,0.23414055405584988,,,,
71,0.25806451612903225,0.008,4.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
72,0.25806451612903225,0.0,0.0,500.0,50.0,0.0,,,,,,
73,0.25806451612903225,0.0,0.0,500.0,50.0,0.0,,,,,,
74,0.25806451612903225,0.0,0.0,500.0,50.0,0.0,,,,,,
75,0.25806451612903225,0.0,0.0,500.0,50.0,0.0,,,,,,
76,0.2764976958525346,0.008,4.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
77,0.2857142857142857,0.004,2.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
78,0.3087557603686636,0.01,5.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
79,0.3087557603686636,0.0,0.0,500.0,50.0,0.0,,,,,,
80,0.31336405529953915,0.002,1.0,500.0,50.0,0.0,0.024034309039661115,0.07798620992437379,1.0,1.0,1.0,1.0
81,0.31336405529953915,0.0,0.0,500.0,50.0,0.0,,,,,,
82,0.31336405529953915,0.0,0.0,500.0,50.0,0.0,,,,,,
83,0.31336405529953915,0.0,0.0,500.0,50.0,0.0,,,,,,
84,0.31336405529953915,0.0,0.0,500.0,50.0,0.0,,,,,,
85,0.31336405529953915,0.0,0.0,500.0,50.0,0.0,,,,,,
86,0.31336405529953915,0.0,0.0,500.0,50.0,0.0,,,,,,
87,0.31336405529953915,0.0,0.0,500.0,50.0,0.0,,,,,,
88,0.3225806451612903,0.004,2.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
89,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,,,,,,
90,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,0.024034309039661115,0.041144848453310415,,,,
91,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,,,,,,
92,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,,,,,,
93,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,,,,,,
94,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,,,,,,
95,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,,,,,,
96,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,,,,,,
97,0.3225806451612903,0.0,0.0,500.0,50.0,0.0,,,,,,
98,0.3271889400921659,0.002,1.0,500.0,50.0,0.0,,,1.0,1.0,1.0,1.0
99,0.3271889400921659,0.0,0.0,500.0,50.0,0.0,,,,,,
