round,coverage,auc_feedback,uauc_feedback,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.4022113467464202,0.12519273599451775,0.6519097222222222,0.007186290768380321,13.0,1809.0,186.0,0.0,0.25,0.25,0.3611111111111111,0.5,0.41944444444444445,0.75,0.4556547619047619,1.0,0.016129032258064516,0.1464968152866242,161.0,2.4305555555555554,0.14428950386742123,0.043612755438192145,0.0
1,0.4089178901576944,0.13304619965665498,0.5396499433106575,0.020374449339207047,37.0,1816.0,186.0,0.0,0.375,0.375,0.4895833333333333,0.625,0.5020833333333333,0.6875,0.5472222222222223,1.0,0.03225806451612903,0.1442741208295762,160.0,,,,0.0
2,0.41163675910821096,0.1029580329081161,0.6741898148148148,0.00825082508250825,15.0,1818.0,186.0,0.0,0.42857142857142855,0.42857142857142855,0.5,0.5714285714285714,0.5357142857142857,0.7142857142857143,0.5799319727891156,1.0,0.016129032258064516,0.14903403863845446,162.0,,,,0.0
3,0.4141743701286931,0.08983576929121484,0.7425,0.007641921397379912,14.0,1832.0,186.0,0.0,0.8,0.8,0.9,1.0,0.9,1.0,0.9,1.0,0.021505376344086023,0.14891696750902528,165.0,,,,0.0
4,0.41653072321914086,0.19329604239391007,0.492063492063492,0.007057546145494028,13.0,1842.0,186.0,0.0,0.1111111111111111,0.1111111111111111,0.2592592592592593,0.4444444444444444,0.337037037037037,0.7777777777777778,0.364021164021164,1.0,0.005376344086021506,0.14972273567467653,162.0,,,,0.0
5,0.4194308500996919,0.06586485367200443,0.5085978835978836,0.00875752599890531,16.0,1827.0,186.0,0.0,0.1111111111111111,0.1111111111111111,0.2037037037037037,0.3333333333333333,0.29814814814814816,0.7777777777777778,0.3277777777777778,1.0,0.005376344086021506,0.15348837209302327,165.0,,,,0.0
6,0.42069965560993294,0.17698588869510068,0.43472222222222223,0.003869541182974019,7.0,1809.0,186.0,0.0,0.16666666666666666,0.16666666666666666,0.3055555555555555,0.5,0.3055555555555555,0.5,0.36157407407407405,1.0,0.005376344086021506,0.1504102096627165,165.0,,,,0.0
7,0.4246873300706906,0.12430754772974577,0.7195436507936508,0.011827956989247311,22.0,1860.0,186.0,0.0,0.7,0.7,0.7333333333333333,0.8,0.7333333333333333,0.8,0.7544444444444445,1.0,0.03763440860215054,0.14835164835164835,162.0,,,,0.0
8,0.42976255211165487,0.14153696498054474,0.7156320861678004,0.01532567049808429,28.0,1827.0,186.0,0.0,0.42857142857142855,0.42857142857142855,0.5595238095238095,0.7857142857142857,0.5773809523809523,0.8571428571428571,0.5947278911564625,1.0,0.03225806451612903,0.1550751879699248,165.0,,,,0.0
9,0.43248142106217147,0.10423309510720175,0.7527777777777778,0.008178844056706653,15.0,1834.0,186.0,0.0,0.8,0.8,0.9,1.0,0.9,1.0,0.9,1.0,0.021505376344086023,0.1393884892086331,155.0,,,,0.0
10,0.4344752582925503,0.11496450027307482,0.6723356009070294,0.005971769815418024,11.0,1842.0,186.0,0.0,0.14285714285714285,0.14285714285714285,0.4047619047619047,0.7142857142857143,0.4333333333333333,0.8571428571428571,0.4492063492063492,1.0,0.005376344086021506,0.14725069897483692,158.0,2.662921348314607,0.13753972980626092,0.06515516348798807,0.0
11,0.43574406380279135,0.06865233600380743,0.49652777777777785,0.0038716814159292035,7.0,1808.0,186.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.0,0.15057915057915058,156.0,,,,0.0
12,0.43755664310313575,0.10267321331151118,0.3645833333333333,0.005425935973955507,10.0,1843.0,186.0,0.0,0.16666666666666666,0.16666666666666666,0.3055555555555555,0.5,0.3055555555555555,0.5,0.3615740740740741,1.0,0.005376344086021506,0.1440443213296399,156.0,,,,0.0
13,0.43936922240348014,0.08462809917355373,0.5115740740740741,0.005479452054794521,10.0,1825.0,186.0,0.0,0.16666666666666666,0.16666666666666666,0.25,0.3333333333333333,0.31666666666666665,0.6666666666666666,0.3611111111111111,1.0,0.005376344086021506,0.14757103574702107,161.0,,,,0.0
14,0.4419068334239623,0.08933474543029732,0.6733159722222222,0.007629427792915531,14.0,1835.0,186.0,0.0,0.125,0.125,0.37499999999999994,0.75,0.37499999999999994,0.75,0.41666666666666663,1.0,0.005376344086021506,0.14846743295019157,155.0,,,,0.0
15,0.44390067065434113,0.15239168544953668,0.6892006802721088,0.006024096385542169,11.0,1826.0,186.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.75,0.8571428571428571,0.770408163265306,1.0,0.026881720430107527,0.14990512333965844,158.0,,,,0.0
16,0.4462570237447888,0.10952623535404993,0.4534761904761905,0.007123287671232876,13.0,1825.0,186.0,0.0,0.0,0.0,0.26666666666666666,0.6,0.26666666666666666,0.6,0.3202380952380952,1.0,0.0,0.15174363807728558,161.0,,,,0.0
17,0.44734457132499544,0.04182544002903282,0.5714285714285714,0.0032555615843733042,6.0,1843.0,186.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.010752688172043012,0.14527629233511585,163.0,,,,0.0
18,0.4493384085553743,0.09105935386927122,0.42463492063492064,0.006024096385542169,11.0,1826.0,186.0,0.0,0.4,0.4,0.4,0.4,0.45,0.6,0.49444444444444446,1.0,0.010752688172043012,0.14930875576036867,162.0,,,,0.0
19,0.45096972992568424,0.06293285155073772,0.5416666666666666,0.0048543689320388345,9.0,1854.0,186.0,0.0,0.2,0.2,0.3,0.4,0.38,0.8,0.4133333333333334,1.0,0.005376344086021506,0.14944649446494465,162.0,,,,0.0
20,0.45386985680623526,0.13372809419496168,0.7073875661375661,0.008686210640608035,16.0,1842.0,186.0,0.0,0.4444444444444444,0.4444444444444444,0.5925925925925926,0.7777777777777778,0.6203703703703703,0.8888888888888888,0.6327160493827161,1.0,0.021505376344086023,0.1499540018399264,163.0,2.525,0.13191521060887054,0.034970048882303775,0.0
21,0.45568243610657966,0.10374931581828134,0.7399801587301587,0.005443658138268917,10.0,1837.0,186.0,0.0,0.6,0.6,0.7,0.8,0.74,1.0,0.74,1.0,0.016129032258064516,0.16135084427767354,172.0,,,,0.0
22,0.4573137574768896,0.07409443528190092,0.6111111111111112,0.004923413566739606,9.0,1828.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.47222222222222215,0.6666666666666666,0.47222222222222215,0.6666666666666666,0.5166666666666667,1.0,0.010752688172043012,0.15092592592592594,163.0,,,,0.0
23,0.4582200471270618,0.069197160021846,0.3666666666666667,0.0027233115468409588,5.0,1836.0,186.0,0.0,0.2,0.2,0.2,0.2,0.25,0.4,0.3144444444444444,1.0,0.005376344086021506,0.13934426229508196,153.0,,,,0.0
24,0.4585825629871307,0.06992337164750953,0.36111111111111116,0.0010934937124111536,2.0,1829.0,186.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.15000000000000002,1.0,0.0,0.1536286522148916,163.0,,,,0.0
25,0.459126336777234,0.07015610651974287,0.5185185185185186,0.0016501650165016502,3.0,1818.0,186.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.19444444444444442,0.6666666666666666,0.23148148148148148,1.0,0.0,0.15456238361266295,166.0,,,,0.0
26,0.4605764002175095,0.1815934065934066,0.5575396825396826,0.00437636761487965,8.0,1828.0,186.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.16904761904761906,0.7142857142857143,0.20277777777777775,1.0,0.0,0.15563839701770738,167.0,,,,0.0
27,0.46184520572775056,0.07173980703392469,0.7893518518518517,0.0037981551817688553,7.0,1843.0,186.0,0.0,0.16666666666666666,0.16666666666666666,0.47222222222222215,0.8333333333333334,0.47222222222222215,0.8333333333333334,0.49999999999999994,1.0,0.005376344086021506,0.15434985968194576,165.0,,,,0.0
28,0.4632952691680261,0.14143289328932895,0.6541666666666666,0.004381161007667032,8.0,1826.0,186.0,0.0,0.2,0.2,0.3,0.4,0.4,0.8,0.4333333333333333,1.0,0.005376344086021506,0.1527777777777778,165.0,,,,0.0
29,0.46438281674823273,0.06312716657544244,0.6795634920634921,0.0032733224222585926,6.0,1833.0,186.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5833333333333334,1.0,0.5833333333333334,1.0,0.005376344086021506,0.14828544949026876,160.0,,,,0.0
