round,coverage,auc_feedback,uauc_feedback,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.5014108412008061,0.5254537371064096,0.47724795046223617,0.0234,117.0,5000.0,515.0,0.0,0.14814814814814814,0.14814814814814814,0.29320987654320985,0.5,0.32469135802469135,0.6481481481481481,0.3698265726043503,1.0,0.017475728155339806,0.18501291989664082,358.0,2.065868263473054,0.11113580914769856,0.009178682396268048,0.0
1,0.5027898589158799,0.5439697542533082,0.5154166666666667,0.023255813953488372,115.0,4945.0,515.0,0.0,0.1509433962264151,0.1509433962264151,0.22641509433962265,0.33962264150943394,0.2915094339622642,0.6415094339622641,0.33763851452530697,1.0,0.027184466019417475,0.18499486125385406,360.0,,,,0.0
2,0.5040627983451788,0.5404462259424091,0.5412324929971989,0.021203554119547656,105.0,4952.0,515.0,0.0,0.2,0.2,0.29,0.44,0.34700000000000003,0.7,0.3869761904761905,1.0,0.03300970873786408,0.18351477449455678,354.0,,,,0.0
3,0.5053357377744776,0.5772974058599447,0.5164899173955296,0.025469981807155852,126.0,4947.0,515.0,0.0,0.41304347826086957,0.41304347826086957,0.4384057971014492,0.4782608695652174,0.4775362318840579,0.6521739130434783,0.5186766735679779,1.0,0.04271844660194175,0.1824632539280284,360.0,,,,0.0
4,0.5063965206322266,0.498516146874867,0.45669699872286074,0.01883799325798136,95.0,5043.0,515.0,0.0,0.1276595744680851,0.1276595744680851,0.20212765957446807,0.2978723404255319,0.25851063829787235,0.5531914893617021,0.31752786220871326,1.0,0.011650485436893204,0.17743589743589744,346.0,,,,0.0
5,0.5078391853187653,0.5534747065227097,0.4935832489023978,0.022073714054272987,109.0,4938.0,515.0,0.0,0.18032786885245902,0.18032786885245902,0.3005464480874317,0.45901639344262296,0.32349726775956283,0.5573770491803278,0.3775891230809264,1.0,0.02912621359223301,0.18615626638699528,355.0,,,,0.0
6,0.5088999681765143,0.5501306761123226,0.4953703703703704,0.01977800201816347,98.0,4955.0,515.0,0.0,0.17307692307692307,0.17307692307692307,0.2467948717948718,0.34615384615384615,0.2987179487179487,0.5769230769230769,0.3519230769230769,1.0,0.021359223300970873,0.18274111675126903,360.0,,,,0.0
7,0.5099819666914183,0.5525483397583582,0.5408311287477954,0.02169110263105041,108.0,4979.0,515.0,0.0,0.13953488372093023,0.13953488372093023,0.251937984496124,0.3953488372093023,0.31007751937984496,0.6511627906976745,0.3551310446659283,1.0,0.027184466019417475,0.181723779854621,350.0,,,,0.0
8,0.5109578869205473,0.569159413298905,0.571058201058201,0.017582861762328213,87.0,4948.0,515.0,0.0,0.22727272727272727,0.22727272727272727,0.3560606060606061,0.5454545454545454,0.39583333333333337,0.7272727272727273,0.432819264069264,1.0,0.02524271844660194,0.18821689259645463,361.0,,,,0.0
9,0.5120398854354513,0.5340419076637059,0.4522875816993464,0.019445007089325502,96.0,4937.0,515.0,0.0,0.23255813953488372,0.23255813953488372,0.26744186046511625,0.32558139534883723,0.30930232558139537,0.5116279069767442,0.3721483942414175,1.0,0.02524271844660194,0.17727967396841568,348.0,,,,0.0
10,0.5128036490930307,0.47379683023247376,0.4929604261796043,0.015516212452755123,78.0,5027.0,515.0,0.0,0.1111111111111111,0.1111111111111111,0.23148148148148145,0.3888888888888889,0.2634259259259259,0.5277777777777778,0.32076719576719576,1.0,0.011650485436893204,0.18233471074380164,353.0,2.0542168674698793,0.08801652823308329,0.009168669505912264,0.0
11,0.5140129415508645,0.5852922341621892,0.48571219715956565,0.021466180639935196,106.0,4938.0,515.0,0.0,0.16071428571428573,0.16071428571428573,0.2261904761904762,0.32142857142857145,0.24226190476190476,0.39285714285714285,0.32152777777777775,1.0,0.015533980582524271,0.19224724986904138,367.0,,,,0.0
12,0.5149676461228386,0.49003004862831456,0.4878917378917379,0.018240778273206325,90.0,4934.0,515.0,0.0,0.2222222222222222,0.2222222222222222,0.3055555555555556,0.4166666666666667,0.3513888888888889,0.6111111111111112,0.4045083774250441,1.0,0.02330097087378641,0.19047619047619047,364.0,,,,0.0
13,0.5160496446377426,0.4647732685087247,0.48129734848484856,0.019807923169267706,99.0,4998.0,515.0,0.0,0.16666666666666666,0.16666666666666666,0.21527777777777776,0.2916666666666667,0.26006944444444446,0.5,0.32841435185185186,1.0,0.017475728155339806,0.19050051072522983,373.0,,,,0.0
14,0.5165800360666172,0.5305585611931569,0.5040863567649282,0.014127144298688193,70.0,4955.0,515.0,0.0,0.16,0.16,0.2866666666666666,0.44,0.3426666666666667,0.68,0.38392063492063494,1.0,0.017475728155339806,0.1780264496439471,350.0,,,,0.0
15,0.5173437997241964,0.4994387020249089,0.493241410488246,0.017501508750754374,87.0,4971.0,515.0,0.0,0.17142857142857143,0.17142857142857143,0.2952380952380952,0.4857142857142857,0.3252380952380952,0.6285714285714286,0.3720181405895691,1.0,0.019417475728155338,0.17917304747320062,351.0,,,,0.0
16,0.5180863477246208,0.5504158850933044,0.5060249709639953,0.018685955394816153,93.0,4977.0,515.0,0.0,0.12903225806451613,0.12903225806451613,0.22043010752688172,0.3548387096774194,0.25591397849462366,0.5161290322580645,0.32122375832053246,1.0,0.021359223300970873,0.18449612403100776,357.0,,,,0.0
17,0.51901983663944,0.5263993892138321,0.4547991071428571,0.01901679142221323,94.0,4943.0,515.0,0.0,0.2564102564102564,0.2564102564102564,0.3247863247863248,0.41025641025641024,0.35299145299145296,0.5384615384615384,0.40750915750915745,1.0,0.021359223300970873,0.18032786885245902,341.0,,,,0.0
18,0.5198048159541742,0.5008299956569995,0.4600970017636684,0.017133642410804274,85.0,4961.0,515.0,0.0,0.15625,0.15625,0.21875,0.3125,0.2390625,0.40625,0.3137772817460317,1.0,0.019417475728155338,0.18982695332983743,362.0,,,,0.0
19,0.5204837169831336,0.46203326243648823,0.48218899963086004,0.019862180786380218,98.0,4934.0,515.0,0.0,0.034482758620689655,0.034482758620689655,0.22413793103448273,0.4827586206896552,0.23965517241379306,0.5517241379310345,0.2996442255062945,1.0,0.009708737864077669,0.18858954041204437,357.0,,,,0.0
20,0.521098971040628,0.49543599727960097,0.49243133583021226,0.018860271750152098,93.0,4931.0,515.0,0.0,0.03571428571428571,0.03571428571428571,0.14880952380952378,0.32142857142857145,0.17916666666666667,0.4642857142857143,0.2520266439909297,1.0,0.017475728155339806,0.19142259414225943,366.0,1.9835164835164836,0.07296100222674846,0.009674082785620883,0.0
21,0.5216930094409674,0.5312488409183636,0.5439861390565617,0.015464952801767424,77.0,4979.0,515.0,0.0,0.16,0.16,0.2866666666666666,0.48,0.33466666666666667,0.68,0.37782539682539684,1.0,0.019417475728155338,0.18057663125948406,357.0,,,,0.0
22,0.5223931261270818,0.5252345167804104,0.5089860823556475,0.016493585827733658,81.0,4911.0,515.0,0.0,0.13793103448275862,0.13793103448275862,0.2011494252873563,0.27586206896551724,0.24770114942528734,0.4827586206896552,0.3108100711548987,1.0,0.02524271844660194,0.1904016692749087,365.0,,,,0.0
23,0.5231356741275061,0.5380623010750963,0.5112571339397183,0.020820699413786132,103.0,4947.0,515.0,0.0,0.17857142857142858,0.17857142857142858,0.26785714285714285,0.39285714285714285,0.3196428571428571,0.6071428571428571,0.3687358276643991,1.0,0.02330097087378641,0.18602261048304214,362.0,,,,0.0
24,0.5240267317280153,0.5284394628546676,0.5276388888888889,0.01917255297679112,95.0,4955.0,515.0,0.0,0.40625,0.40625,0.484375,0.59375,0.5078125,0.6875,0.5492807539682539,1.0,0.03495145631067961,0.17981072555205047,342.0,,,,0.0
25,0.5246632014426647,0.5447242074399853,0.514469768170426,0.017346938775510204,85.0,4900.0,515.0,0.0,0.1724137931034483,0.1724137931034483,0.21839080459770113,0.27586206896551724,0.25804597701149423,0.4482758620689655,0.32929666119321294,1.0,0.021359223300970873,0.18149284253578732,355.0,,,,0.0
26,0.525363318128779,0.5572886890506137,0.46086711711711725,0.016615384615384615,81.0,4875.0,515.0,0.0,0.13333333333333333,0.13333333333333333,0.2333333333333333,0.36666666666666664,0.27999999999999997,0.5666666666666667,0.33689153439153435,1.0,0.011650485436893204,0.18603439291297552,357.0,,,,0.0
27,0.5258937095576536,0.48629248505285166,0.5148654513888888,0.013771839671120247,67.0,4865.0,515.0,0.0,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.2636363636363636,0.5909090909090909,0.3143939393939394,1.0,0.021359223300970873,0.1846396633350868,351.0,,,,0.0
28,0.5264028853293731,0.5004144231536681,0.47808012093726376,0.013593020896733617,67.0,4929.0,515.0,0.0,0.19047619047619047,0.19047619047619047,0.2698412698412698,0.38095238095238093,0.3007936507936507,0.5238095238095238,0.3619425547996976,1.0,0.013592233009708738,0.18951826363155108,358.0,,,,0.0
29,0.5269332767582476,0.4936787022501309,0.5334948979591836,0.01566894335074327,78.0,4978.0,515.0,0.0,0.14285714285714285,0.14285714285714285,0.23015873015873015,0.38095238095238093,0.28015873015873016,0.6190476190476191,0.33013983371126226,1.0,0.007766990291262136,0.19483204134366924,377.0,,,,0.0
