round,coverage,auc_feedback,uauc_feedback,precision_k,n_accepted,n_recs,n_active_users,n_skipped_users,mrr@1,hits@1,mrr@3,hits@3,mrr@5,hits@5,mrr@10,hits@10,hit_rate@1,rec_coverage@1,unique_recs@1,novelty,clustering_diff,degree_kl,replay_size
0,0.5000284601585323,0.5228238383195418,0.4725278310429318,0.011189593677879571,160.0,14299.0,1572.0,0.0,0.26666666666666666,0.26666666666666666,0.32222222222222224,0.4,0.3622222222222222,0.6,0.4146031746031746,1.0,0.010178117048346057,0.11121935379119988,685.0,2.0753424657534247,0.05648133283878444,0.0002779491874845458,0.0
1,0.5000596745259548,0.5357451817986469,0.47132528810611,0.010586432650787018,152.0,14358.0,1572.0,0.0,0.11764705882352941,0.11764705882352941,0.30392156862745096,0.5294117647058824,0.3568627450980392,0.7647058823529411,0.39327731092436974,1.0,0.007633587786259542,0.10840153666276933,649.0,,,,0.0
2,0.5000908888933773,0.5462158229145317,0.4815046506925487,0.011707988980716254,170.0,14520.0,1572.0,0.0,0.2222222222222222,0.2222222222222222,0.287037037037037,0.3888888888888889,0.36203703703703705,0.7222222222222222,0.39697971781305114,1.0,0.014631043256997456,0.10402466731580656,641.0,,,,0.0
3,0.5001092502859786,0.5032043668423172,0.5161869428136552,0.010636828291200441,154.0,14478.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5555555555555556,0.48888888888888893,0.7777777777777778,0.5185185185185186,1.0,0.011450381679389313,0.10573823339780787,656.0,,,,0.0
4,0.5001349562356208,0.5155660954909556,0.49353517186251,0.010035087719298246,143.0,14250.0,1572.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.26071428571428573,0.42857142857142855,0.3316326530612245,1.0,0.009541984732824428,0.1054421768707483,620.0,,,,0.0
5,0.500162498324523,0.559276106407254,0.585454726964161,0.011632737847943497,168.0,14442.0,1572.0,0.0,0.26666666666666666,0.26666666666666666,0.5222222222222223,0.8,0.5388888888888889,0.8666666666666667,0.5611111111111111,1.0,0.020356234096692113,0.10648777173913043,627.0,,,,0.0
6,0.5001771874386041,0.5055140158540894,0.5346662938105892,0.01065385418842699,153.0,14361.0,1572.0,0.0,0.2222222222222222,0.2222222222222222,0.40740740740740744,0.6666666666666666,0.40740740740740744,0.6666666666666666,0.4521604938271605,1.0,0.013994910941475827,0.10717230008244023,650.0,,,,0.0
7,0.5001900404134251,0.5067345431700905,0.48901709401709403,0.009908643710470837,141.0,14230.0,1572.0,0.0,0.125,0.125,0.29166666666666663,0.5,0.34791666666666665,0.75,0.37916666666666665,1.0,0.013994910941475827,0.11036405378812726,673.0,,,,0.0
8,0.5002212547808476,0.5265597158765697,0.5201923076923077,0.009400946956700748,137.0,14573.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.4351851851851852,0.6111111111111112,0.4824074074074074,0.8333333333333334,0.5041666666666668,1.0,0.013358778625954198,0.10511182108626198,658.0,,,,0.0
9,0.500237780034189,0.545455872021327,0.4993505084325397,0.009160941078492609,132.0,14409.0,1572.0,0.0,0.4,0.4,0.45,0.5,0.52,0.8,0.5533333333333335,1.0,0.006997455470737914,0.10912464159217405,647.0,,,,0.0
10,0.50025063300901,0.5211645767292807,0.5174089799089799,0.010436826098977052,151.0,14468.0,1572.0,0.0,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.42857142857142855,0.2738095238095238,0.5714285714285714,0.31984126984126987,1.0,0.014631043256997456,0.10725246325310936,664.0,2.0492957746478875,0.05456867060098154,0.0002779491874845458,0.0
11,0.5002726666801317,0.4735361148412232,0.5005541383219955,0.010250727247541211,148.0,14438.0,1572.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.6153846153846154,0.3461538461538461,0.7692307692307693,0.3794871794871794,1.0,0.009541984732824428,0.10936465916611515,661.0,,,,0.0
12,0.5002910280727332,0.5414570787344437,0.50510514424748,0.009882385691419027,142.0,14369.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.5694444444444444,0.9166666666666666,0.5694444444444444,0.9166666666666666,0.579861111111111,1.0,0.007633587786259542,0.11028126489750517,694.0,,,,0.0
13,0.5003075533260745,0.46612298248668677,0.48253658234126984,0.012002791346824844,172.0,14330.0,1572.0,0.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.5444444444444445,0.8888888888888888,0.5583333333333333,1.0,0.011450381679389313,0.11054027179317202,667.0,,,,0.0
14,0.5003295869971962,0.5243553400706756,0.5010345804988663,0.010938479760328851,157.0,14353.0,1572.0,0.0,0.3076923076923077,0.3076923076923077,0.41025641025641024,0.5384615384615384,0.4794871794871795,0.8461538461538461,0.5019230769230769,1.0,0.006997455470737914,0.10858452317997533,616.0,,,,0.0
15,0.5003461122505375,0.5557945612916931,0.4980113636363636,0.011203697220082628,160.0,14281.0,1572.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.3333333333333333,0.24470899470899474,1.0,0.011450381679389313,0.10861744046599281,634.0,,,,0.0
16,0.5003589652253585,0.5477345433488698,0.4948449441504998,0.010427601651620128,149.0,14289.0,1572.0,0.0,0.14285714285714285,0.14285714285714285,0.2619047619047619,0.42857142857142855,0.3261904761904762,0.7142857142857143,0.3624716553287982,1.0,0.010178117048346057,0.10768715458047229,643.0,,,,0.0
17,0.5003791627572202,0.48077806515760796,0.520989827856025,0.010352112676056338,147.0,14200.0,1572.0,0.0,0.3333333333333333,0.3333333333333333,0.4583333333333333,0.5833333333333334,0.5375,0.9166666666666666,0.5467592592592593,1.0,0.01272264631043257,0.11000497760079642,663.0,,,,0.0
18,0.5003975241498216,0.528909009336606,0.5144288728149488,0.01173922157780728,168.0,14311.0,1572.0,0.0,0.3,0.3,0.5,0.7,0.54,0.9,0.5511111111111111,1.0,0.008905852417302799,0.10688190314358538,629.0,,,,0.0
19,0.5004085409853825,0.49520268680179264,0.4939977039033644,0.011729175445989606,167.0,14238.0,1572.0,0.0,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.8333333333333334,0.7222222222222222,0.8333333333333334,0.746031746031746,1.0,0.017811704834605598,0.11029534456866344,661.0,,,,0.0
20,0.5004434276313253,0.5310550198525241,0.5098974164133738,0.010870327512448279,155.0,14259.0,1572.0,0.0,0.3157894736842105,0.3157894736842105,0.5087719298245613,0.7894736842105263,0.5192982456140351,0.8421052631578947,0.5421679197994987,1.0,0.013358778625954198,0.1082791937364651,650.0,2.088607594936709,0.05260320355211648,0.00027826091812493774,0.0
21,0.5004562806061463,0.5198799192409957,0.4673703703703704,0.011295075066647958,161.0,14254.0,1572.0,0.0,0.5,0.5,0.5,0.5,0.5625,0.75,0.6011904761904762,1.0,0.012086513994910942,0.10720918453486408,635.0,,,,0.0
22,0.5004783142772681,0.5299379843847124,0.5332274238524238,0.011087719298245613,158.0,14250.0,1572.0,0.0,0.25,0.25,0.3888888888888889,0.5833333333333334,0.4472222222222222,0.8333333333333334,0.4659722222222222,1.0,0.013358778625954198,0.10696181142277797,633.0,,,,0.0
23,0.5004893311128289,0.5011963821577726,0.4973201401772831,0.011436991299466742,163.0,14252.0,1572.0,0.0,0.16666666666666666,0.16666666666666666,0.3055555555555555,0.5,0.34722222222222215,0.6666666666666666,0.39583333333333326,1.0,0.012086513994910942,0.11056671566225706,677.0,,,,0.0
24,0.5005076925054304,0.4705869677254844,0.45867497109218963,0.01094457999302893,157.0,14345.0,1572.0,0.0,0.36363636363636365,0.36363636363636365,0.5303030303030303,0.7272727272727273,0.5303030303030303,0.7272727272727273,0.5707070707070707,1.0,0.010178117048346057,0.10717243664071559,647.0,,,,0.0
25,0.5005315623158123,0.5064722220785913,0.546875,0.011456514146000699,164.0,14315.0,1572.0,0.0,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.46153846153846156,0.3487179487179487,0.5384615384615384,0.4173076923076924,1.0,0.015903307888040712,0.11223656265316125,687.0,,,,0.0
26,0.500553595986934,0.5584790826582349,0.48539941338854387,0.010093275790059864,145.0,14366.0,1572.0,0.0,0.15384615384615385,0.15384615384615385,0.25641025641025644,0.46153846153846156,0.291025641025641,0.6153846153846154,0.33632478632478624,1.0,0.0057251908396946565,0.10890410958904109,636.0,,,,0.0
27,0.5005664489617551,0.4812255894893516,0.5103824575807335,0.010658439099642382,152.0,14261.0,1572.0,0.0,0.25,0.25,0.3958333333333333,0.625,0.4833333333333333,1.0,0.4833333333333333,1.0,0.013994910941475827,0.10787414682869985,648.0,,,,0.0
28,0.5005866464936166,0.48289556723929994,0.49426169590643265,0.010676401708224273,155.0,14518.0,1572.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.17916666666666667,0.5833333333333334,0.23263888888888887,1.0,0.006361323155216285,0.1055487484684054,603.0,,,,0.0
29,0.5006215331395595,0.5627349716034317,0.49592511607817746,0.011314246291824768,164.0,14495.0,1572.0,0.0,0.2857142857142857,0.2857142857142857,0.39285714285714285,0.5,0.44642857142857145,0.7142857142857143,0.48064058956916095,1.0,0.00826972010178117,0.10836277974087162,644.0,,,,0.0
